#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    104       104       6       1589.53        247.63     487364.76      0.48908      2.20231     1.0000     0.0780     0.0780
    104       104       9       1632.07        247.63     387515.11      0.69483      3.19844     1.0000     0.0050     0.0050
    104       104      12       1727.22        247.63     623810.34      1.39317      1.90385     1.0000     0.0800     0.0800
    104       104      15       1678.76        247.63     615929.35      1.60218      2.14285     1.0000     0.0560     0.0560
    104       104      18       1671.11        247.63     587901.61      1.47760      2.54204     1.0000     0.0180     0.0180
    105       105       3       2025.18         58.36     845336.77      1.37154      0.42482     1.0000     0.5240     0.5240
    105       105       6       1948.69         58.36     820478.16      1.06419      0.66553     1.0000     0.3810     0.3810
    105       105       9       1877.95         58.36     667510.89      1.42420      1.68488     1.0000     0.1160     0.1160
    105       105      12       1946.86         58.36     665550.26      1.10638      1.89852     1.0000     0.0850     0.0850
    105       105      15       1891.29         58.36     655527.61      1.15832      2.14883     1.0000     0.0400     0.0400
    105       105      18       1854.95         58.36     613086.56      1.07968      2.64701     1.0000     0.0180     0.0180
    106       106       3       2389.67        460.20     376463.42      0.45910      2.40819     1.0000     0.1250     0.1250
    106       106       6       2191.05        460.20     684595.40      1.49672      1.58106     1.0000     0.1860     0.1860
    106       106       9       2106.98        460.20     772146.98      1.01321      1.35456     1.0000     0.2010     0.2010
    106       106      12       2031.23        460.20     694271.08      0.94712      1.70742     1.0000     0.1150     0.1150
    106       106      15       1978.26        460.20     635110.42      1.05173      2.29737     1.0000     0.0380     0.0380
    106       106      18       1943.66        460.20     620464.54      1.35098      2.58920     1.0000     0.0180     0.0180
    107       107       3       2389.67        276.89     376463.42      0.45910      2.40819     1.0000     0.1490     0.1490
    107       107       6       2191.05        276.89     684595.40      1.49672      1.58106     1.0000     0.1860     0.1860
    107       107       9       2289.00        276.89     787429.91      0.88038      1.26947     1.0000     0.2230     0.2230
    107       107      12       2184.80        276.89     710082.03      0.71417      1.90253     1.0000     0.0850     0.0850
    107       107      15       2225.27        276.89     650439.53      0.63626      2.48664     1.0000     0.0360     0.0360
    107       107      18       2249.15        276.89     600926.07      0.59665      3.04161     1.0000     0.0040     0.0040
    108       108       3       1975.78         77.04     845167.05      0.13596      0.42550     1.0000     0.5450     0.5450
    108       108       6       1918.86         77.04     643524.89      0.32689      1.56859     1.0000     0.2110     0.2110
    108       108       9       1872.20         77.04     534858.58      0.67263      2.47359     1.0000     0.0480     0.0480
    108       108      12       1865.04         77.04     740957.11      1.39456      1.39680     1.0000     0.1620     0.1620
    108       108      15       1801.68         77.04     677612.71      1.65887      1.98816     1.0000     0.0730     0.0730
    108       108      18       1823.76         77.04     639242.31      1.56497      2.44206     1.0000     0.0230     0.0230
    109       109       3       1709.41        118.36     586432.16      0.90548      1.31193     1.0000     0.3380     0.3380
    109       109       6       1824.12        118.36     699575.19      0.38870      1.28255     1.0000     0.2520     0.2520
    109       109       9       1736.18        118.36     662031.39      0.37711      1.71746     1.0000     0.1340     0.1340
    109       109      12       1689.59        118.36     615265.06      0.79408      1.96444     1.0000     0.0740     0.0740
    109       109      15       1693.22        118.36     583675.30      0.97090      2.39290     1.0000     0.0370     0.0370
    109       109      18       1687.01        118.36     566160.38      0.76084      2.72358     1.0000     0.0130     0.0130
    110       110       3       1755.63        150.60     310315.36      0.45418      2.57811     1.0000     0.1060     0.1060
    110       110       6       1824.12        150.60     699575.19      0.38870      1.28255     1.0000     0.2530     0.2530
    110       110       9       1837.83        150.60     623944.17      0.97892      1.94391     1.0000     0.0880     0.0880
    110       110      12       1740.35        150.60     602180.23      1.09385      2.32016     1.0000     0.0540     0.0540
    110       110      15       1731.26        150.60     556269.71      1.08717      2.87096     1.0000     0.0080     0.0080
    110       110      18       1735.46        150.60     680611.20      1.27835      2.11789     1.0000     0.0530     0.0530
    111       111       3        871.59         48.05     743709.22      2.00602      0.29880     1.0000     0.5580     0.5580
    111       111       6        844.66         48.05     572418.33      3.23700      1.39131     1.0000     0.2200     0.2200
    111       111       9        846.76         48.05     667518.11      3.66420      0.97541     1.0000     0.2820     0.2820
    111       111      12        871.94         48.05     706381.77      4.11161      0.78673     1.0000     0.3110     0.3110
    111       111      15        830.81         48.05     659310.94      4.33232      1.23438     1.0000     0.2070     0.2070
    111       111      18        817.17         48.05     729817.01      4.54748      0.67487     1.0000     0.3270     0.3270
    112       112       3        502.97         29.98     108050.13      0.34511      3.31027     1.0000     0.0190     0.0190
    112       112       6        485.47         29.98     575953.35      0.26711      1.35851     1.0000     0.2300     0.2300
    112       112       9        477.06         29.98     592164.35      0.96473      1.46815     1.0000     0.1850     0.1850
    112       112      12        468.39         29.98     530859.65      1.50297      2.12785     1.0000     0.0610     0.0610
    112       112      15        461.75         29.98     537894.96      1.11621      2.26583     1.0000     0.0460     0.0460
    112       112      18        505.91         29.98     545873.92      1.42070      2.36819     1.0000     0.0250     0.0250
    113       113       3       1023.31        228.08     110121.37      2.22333      3.30870     1.0000     0.0240     0.0240
    113       113       6        972.62        228.08     245849.16      4.28320      3.37380     1.0000     0.0090     0.0090
    113       113       9        915.98        228.08     468993.42      4.56900      2.36676     1.0000     0.0430     0.0430
    113       113      12        932.49        228.08     732976.90      4.05677      0.57815     1.0000     0.3850     0.3850
    113       113      15        911.88        228.08     768676.47      3.82939      0.32603     1.0000     0.4500     0.4500
    113       113      18        928.25        228.08     827107.58      4.46633     -0.18855     1.0000     0.6060     0.6060
    114       114       3        395.40        282.00     515079.19      0.01796      1.36073     1.0000     0.3040     0.3040
    114       114       6        378.84        282.00     666114.67      1.25450      0.80841     1.0000     0.3650     0.3650
    114       114       9        398.37        282.00     722794.40      0.81460      0.54091     1.0000     0.3980     0.3980
    114       114      12        409.64        282.00     637007.85      0.60143      1.28437     1.0000     0.2130     0.2130
    114       114      15        405.44        282.00     648821.48      0.44103      1.30213     1.0000     0.1840     0.1840
    114       114      18        387.27        282.00     648232.70      0.82945      1.40798     1.0000     0.1940     0.1940
    115       115       3        830.98        115.81    1048257.29      1.55942     -1.17198     1.0000     0.8390     0.8390
    115       115       6        853.77        115.81     772086.88      2.95119      0.20818     1.0000     0.5350     0.5350
    115       115       9        825.53        115.81     716214.27      3.90817      0.60790     1.0000     0.3980     0.3980
    115       115      12        832.55        115.81     929341.83      3.67344     -0.99999     1.0000     0.7810     0.7810
    115       115      15        828.17        115.81     863424.31      4.22562     -0.52518     1.0000     0.6670     0.6670
    115       115      18        794.33        115.81     806830.87      4.44026     -0.04020     1.0000     0.5580     0.5580
    116       116       3       1074.87        217.74    1293010.58      0.10430     -2.25893     1.0000     0.9330     0.9330
    116       116       6       1152.87        217.74     837787.00      0.44533     -0.14744     1.0000     0.6210     0.6210
    116       116       9       1168.70        217.74     852073.30      0.08205     -0.27112     1.0000     0.6480     0.6480
    116       116      12       1149.90        217.74     899230.75      0.69635     -0.67034     1.0000     0.7340     0.7340
    116       116      15       1064.93        217.74     900854.17      1.20529     -0.74679     1.0000     0.7460     0.7460
    116       116      18       1002.50        217.74     960455.92      1.14931     -1.42025     1.0000     0.8680     0.8680
    117       117       3        394.64         58.80     661450.69      0.80287      0.65987     1.0000     0.4870     0.4870
    117       117       6        430.33         58.80     704030.71      1.28759      0.58148     1.0000     0.4310     0.4310
    117       117       9        414.87         58.80     596371.92      1.57083      1.43841     1.0000     0.1810     0.1810
    117       117      12        388.84         58.80     545035.30      2.10251      2.01241     1.0000     0.0570     0.0570
    117       117      15        401.37         58.80     582719.90      1.63597      1.87427     1.0000     0.0810     0.0810
    117       117      18        404.50         58.80     563491.91      1.59482      2.19798     1.0000     0.0370     0.0370
    118       118       3        293.03        254.44     906177.37      0.16707     -0.51826     1.0000     0.7300     0.7300
    118       118       6        357.39        254.44     624191.02      0.66610      1.06295     1.0000     0.3240     0.3240
    118       118       9        339.88        254.44     542498.36      0.39641      1.81065     1.0000     0.1120     0.1120
    118       118      12        367.64        254.44     570214.05      0.44482      1.81310     1.0000     0.0970     0.0970
    118       118      15        348.82        254.44     553875.79      0.52626      2.12393     1.0000     0.0570     0.0570
    118       118      18        356.83        254.44     728428.47      0.08330      0.66035     1.0000     0.3250     0.3250
    119       119       3       1882.82        366.09     130435.56      0.48194      3.30206     1.0000     0.0240     0.0240
    119       119       6       1724.04        366.09     630551.28      0.43064      1.42362     1.0000     0.2530     0.2530
    119       119       9       1767.14        366.09     520476.25      0.34676      2.55910     1.0000     0.0330     0.0330
    119       119      12       1710.65        366.09     705989.09      0.54112      1.32119     1.0000     0.1800     0.1800
    119       119      15       1704.14        366.09     804306.11      0.75270      0.68242     1.0000     0.3340     0.3340
    119       119      18       1581.36        366.09    1104968.36      0.07880     -1.77558     1.0000     0.9150     0.9150
    120       120       3       1225.25        109.98    1271966.50      2.45748     -1.96480     1.0000     0.9000     0.9000
    120       120       6       1146.52        109.98    1075664.31      2.73579     -1.56717     1.0000     0.8770     0.8770
    120       120       9       1132.70        109.98     979564.43      2.64494     -1.15761     1.0000     0.8570     0.8570
    120       120      12       1120.58        109.98     840212.34      3.27369     -0.21110     1.0000     0.6280     0.6280
    120       120      15       1106.51        109.98     850983.03      2.78822     -0.32247     1.0000     0.6320     0.6320
    120       120      18       1044.69        109.98     865866.79      2.63570     -0.48372     1.0000     0.7030     0.7030
    121       121       3       1477.94          7.58     788723.89      0.22441      0.44434     1.0000     0.5390     0.5390
    121       121       6       1340.32          7.58     573530.70      0.66042      1.54126     1.0000     0.2070     0.2070
    121       121       9       1385.36          7.58     621418.08      0.51730      1.47352     1.0000     0.1640     0.1640
    121       121      12       1286.40          7.58    1002229.97      1.77675     -1.21769     1.0000     0.8540     0.8540
    121       121      15       1207.99          7.58     988377.69      1.71953     -1.49146     1.0000     0.8900     0.8900
    121       121      18       1150.31          7.58     932024.44      2.42369     -1.08999     1.0000     0.8210     0.8210
    122       122       3       2683.55         79.78    1097569.69      1.30711     -0.03466     1.0000     0.6490     0.6490
    122       122       6       2349.81         79.78     750008.78      1.81245      1.26846     1.0000     0.2650     0.2650
    122       122       9       2059.19         79.78     864650.23      1.49465      0.51275     1.0000     0.4260     0.4260
    122       122      12       2179.63         79.78    1373693.15      0.92601     -2.23219     1.0000     0.9530     0.9530
    122       122      15       2083.91         79.78    1252885.97      0.70374     -1.61772     1.0000     0.9020     0.9020
    122       122      18       1976.58         79.78    1231571.26      0.91187     -2.19941     1.0000     0.9580     0.9580
    123       123       3       1586.63          7.58     249392.97      0.66146      2.75743     1.0000     0.0780     0.0780
    123       123       6       1613.83          7.58    1007256.26      0.46046     -0.62500     1.0000     0.7410     0.7410
    123       123       9       1519.94          7.58    1336765.36      0.99141     -2.81589     1.0000     0.9800     0.9800
    123       123      12       1520.39          7.58    1327287.98      0.04413     -3.08394     1.0000     0.9920     0.9920
    123       123      15       1541.74          7.58    1186722.14      0.13198     -2.28234     1.0000     0.9640     0.9640
    123       123      18       1502.21          7.58    1213943.04      0.08436     -2.68554     1.0000     0.9850     0.9850
    124       124       3        477.27        280.25     742187.58      0.10638      0.27602     1.0000     0.5670     0.5670
    124       124       6        505.99        280.25     769617.20      0.04055      0.18547     1.0000     0.5400     0.5400
    124       124       9        483.35        280.25     617287.32      0.04950      1.29058     1.0000     0.2260     0.2260
    124       124      12        473.26        280.25     628206.67      0.65579      1.35786     1.0000     0.1910     0.1910
    124       124      15        458.85        280.25     620613.98      0.92947      1.55041     1.0000     0.1520     0.1520
    124       124      18        487.47        280.25     617113.66      0.77411      1.70251     1.0000     0.1010     0.1010
    125       125       3       1692.58        527.86     943136.78      1.32992     -0.21790     1.0000     0.6700     0.6700
    125       125       6       1684.19        527.86     859323.94      2.13320      0.17949     1.0000     0.5290     0.5290
    125       125       9       1624.38        527.86    1021306.17      2.36899     -0.81718     1.0000     0.7790     0.7790
    125       125      12       1610.44        527.86    1449461.18      1.80905     -3.95018     1.0000     0.9990     0.9990
    125       125      15       1590.93        527.86    1347233.32      1.42239     -3.52673     1.0000     0.9940     0.9940
    125       125      18       1616.51        527.86    1344111.01      1.98192     -3.77247     1.0000     1.0000     1.0000
    126       126       3        394.64         48.12     661450.69      0.80287      0.65987     1.0000     0.4960     0.4960
    126       126       6        436.54         48.12     584961.75      1.05191      1.30386     1.0000     0.2630     0.2630
    126       126       9        430.00         48.12     590142.99      2.08035      1.48244     1.0000     0.1450     0.1450
    126       126      12        397.93         48.12     550299.40      2.06612      1.97074     1.0000     0.0830     0.0830
    126       126      15        397.91         48.12     574163.66      1.71811      1.94833     1.0000     0.0800     0.0800
    126       126      18        399.08         48.12     583899.28      1.30571      2.00773     1.0000     0.0500     0.0500
    127       127       3       1812.46         92.00     228006.57      2.67332      2.90937     1.0000     0.0600     0.0600
    127       127       6       1827.84         92.00     419878.22      4.02287      2.70994     1.0000     0.0310     0.0310
    127       127       9       1817.56         92.00     720806.06      4.66349      1.36800     1.0000     0.2010     0.2010
    127       127      12       1807.97         92.00     790485.70      4.91468      1.06725     1.0000     0.2780     0.2780
    127       127      15       1798.15         92.00     968554.36      4.71053     -0.12852     1.0000     0.5850     0.5850
    127       127      18       1767.01         92.00     991866.73      4.91628     -0.32110     1.0000     0.6310     0.6310
    128       128       3        205.55        270.95     492171.00      0.72425      1.46479     1.0000     0.3130     0.3130
    128       128       6        244.44        270.95     597087.68      1.07486      1.21886     1.0000     0.2670     0.2670
    128       128       9        251.50        270.95     528739.24      0.90070      1.90466     1.0000     0.1020     0.1020
    128       128      12        285.09        270.95     481046.63      1.10176      2.50985     1.0000     0.0250     0.0250
    128       128      15        262.90        270.95     550186.08      1.04941      2.14450     1.0000     0.0600     0.0600
    128       128      18        259.63        270.95     595474.94      1.28151      1.88657     1.0000     0.0800     0.0800
    129       129       3        520.27        158.98     420422.27      0.41842      1.81632     1.0000     0.2540     0.2540
    129       129       6        535.41        158.98     405841.53      0.53912      2.39155     1.0000     0.0640     0.0640
    129       129       9        531.43        158.98     487847.63      0.55420      2.20688     1.0000     0.0540     0.0540
    129       129      12        540.86        158.98     608853.47      0.73121      1.51289     1.0000     0.1480     0.1480
    129       129      15        576.65        158.98     626636.94      0.41743      1.50051     1.0000     0.1500     0.1500
    129       129      18        579.84        158.98     676804.93      1.16646      1.14902     1.0000     0.2290     0.2290
    130       130       3       2075.24        327.30     809907.70      2.00954      0.77460     1.0000     0.4870     0.4870
    130       130       6       2050.24        327.30     624521.01      3.47941      1.66557     1.0000     0.1680     0.1680
    130       130       9       2054.58        327.30     651592.49      4.42727      1.77952     1.0000     0.1200     0.1200
    130       130      12       2057.84        327.30     572652.11      5.46407      2.51662     1.0000     0.0280     0.0280
    130       130      15       1982.45        327.30     838127.65      5.36479      0.82037     1.0000     0.3040     0.3040
    130       130      18       1901.99        327.30     837289.91      5.69898      0.89016     1.0000     0.2970     0.2970
    131       131       3       2137.51        162.26     774975.58      1.94716      0.90625     1.0000     0.4440     0.4440
    131       131       6       2078.46        162.26     634550.71      3.30630      1.82023     1.0000     0.1650     0.1650
    131       131       9       2088.25        162.26     622797.82      4.05582      2.18610     1.0000     0.0630     0.0630
    131       131      12       2057.84        162.26     572652.11      5.46407      2.51662     1.0000     0.0240     0.0240
    131       131      15       2024.67        162.26     653943.47      5.70113      2.16036     1.0000     0.0570     0.0570
    131       131      18       1949.05        162.26     850938.19      5.26809      0.78322     1.0000     0.2830     0.2830
    132       132       3        992.05         51.98     251849.46      0.40777      2.63223     1.0000     0.0910     0.0910
    132       132       6        991.48         51.98     268567.75      0.76697      3.23714     1.0000     0.0120     0.0120
    132       132       9        901.35         51.98     332800.17      0.90475      3.32127     1.0000     0.0060     0.0060
    132       132      12        953.85         51.98     350365.47      0.73270      3.57892     1.0000     0.0060     0.0060
    132       132      15        894.39         51.98     438547.58      0.36162      3.15711     1.0000     0.0050     0.0050
    132       132      18        936.46         51.98     621603.84      0.94129      1.70961     1.0000     0.0990     0.0990
    133       133       3        992.05         68.08     251849.46      0.40777      2.63223     1.0000     0.1030     0.1030
    133       133       6        871.63         68.08     342831.06      0.59980      2.79040     1.0000     0.0270     0.0270
    133       133       9        833.54         68.08     305395.66      0.91300      3.50215     1.0000     0.0030     0.0030
    133       133      12        850.85         68.08     454417.32      0.31346      2.76286     1.0000     0.0250     0.0250
    133       133      15        801.23         68.08     433057.65      0.34391      3.18479     1.0000     0.0040     0.0040
    133       133      18        792.82         68.08     453761.13      0.78208      3.23802     1.0000     0.0050     0.0050
    134       134       3        992.05        120.03     251849.46      0.40777      2.63223     1.0000     0.1000     0.1000
    134       134       6        871.63        120.03     342831.06      0.59980      2.79040     1.0000     0.0330     0.0330
    134       134       9        872.51        120.03     386412.48      0.69408      2.94553     1.0000     0.0180     0.0180
    134       134      12        859.33        120.03     345984.20      0.75026      3.61329     1.0000     0.0020     0.0020
    134       134      15        801.23        120.03     433057.65      0.34391      3.18479     1.0000     0.0030     0.0030
    134       134      18        842.87        120.03     462452.14      0.18564      3.15732     1.0000     0.0050     0.0050
    135       135       3       1812.46        219.10     228006.57      2.67332      2.90937     1.0000     0.0510     0.0510
    135       135       6       1951.18        219.10     487717.28      4.05669      2.36373     1.0000     0.0710     0.0710
    135       135       9       1960.85        219.10     553977.83      4.90932      2.35991     1.0000     0.0570     0.0570
    135       135      12       1877.88        219.10     941880.23      4.27588      0.05994     1.0000     0.5250     0.5250
    135       135      15       1889.16        219.10     880192.66      5.34136      0.51434     1.0000     0.4240     0.4240
    135       135      18       1862.96        219.10     889932.22      5.22892      0.47766     1.0000     0.4040     0.4040
    136       136       3        394.64         16.42     661450.69      0.80287      0.65987     1.0000     0.5040     0.5040
    136       136       6        344.82         16.42     608953.64      0.90642      1.15006     1.0000     0.2930     0.2930
    136       136       9        343.49         16.42     526559.86      1.46869      1.92356     1.0000     0.1040     0.1040
    136       136      12        368.28         16.42     550734.13      1.91282      1.96730     1.0000     0.0780     0.0780
    136       136      15        360.04         16.42     543957.71      1.97001      2.20977     1.0000     0.0550     0.0550
    136       136      18        376.77         16.42     573970.95      1.51412      2.10029     1.0000     0.0530     0.0530
    137       137       3       2156.85         50.81     643153.23      1.96925      1.40307     1.0000     0.3530     0.3530
    137       137       6       2116.41         50.81     638680.74      3.17381      1.80049     1.0000     0.1420     0.1420
    137       137       9       2086.76         50.81     685117.02      3.57686      1.83912     1.0000     0.1070     0.1070
    137       137      12       2010.59         50.81     664577.60      5.08830      1.90499     1.0000     0.0820     0.0820
    137       137      15       1972.99         50.81     898944.43      4.98187      0.37791     1.0000     0.4170     0.4170
    137       137      18       1972.76         50.81     912758.29      5.16653      0.29879     1.0000     0.4570     0.4570
    138       138       3       2280.73        406.73     615605.78      1.30604      1.50689     1.0000     0.3090     0.3090
    138       138       6       2163.81        406.73     770127.59      2.03040      1.17231     1.0000     0.2590     0.2590
    138       138       9       2130.41        406.73     792329.14      2.91968      1.24219     1.0000     0.2360     0.2360
    138       138      12       2054.59        406.73     911679.53      3.28551      0.26089     1.0000     0.4940     0.4940
    138       138      15       2056.53        406.73     925847.40      4.13079      0.18219     1.0000     0.4980     0.4980
    138       138      18       2005.85        406.73     923306.03      4.79369      0.21614     1.0000     0.4700     0.4700
    139       139       3        528.98         49.44     671671.16      0.42097      0.61471     1.0000     0.5250     0.5250
    139       139       6        532.71         49.44     756983.97      0.18088      0.26209     1.0000     0.5070     0.5070
    139       139       9        564.51         49.44     697332.77      0.42246      0.72680     1.0000     0.3540     0.3540
    139       139      12        547.07         49.44     607871.34      0.34698      1.52066     1.0000     0.1560     0.1560
    139       139      15        539.99         49.44     566154.47      0.13548      2.02340     1.0000     0.0820     0.0820
    139       139      18        506.47         49.44     613253.45      0.67811      1.74078     1.0000     0.0930     0.0930
    140       140       3       1680.85         84.90    1365497.88      0.80195     -2.02933     1.0000     0.9060     0.9060
    140       140       6       1683.95         84.90    1212715.40      2.46377     -1.74234     1.0000     0.9230     0.9230
    140       140       9       1824.79         84.90    1063553.03      3.11917     -0.66986     1.0000     0.7440     0.7440
    140       140      12       1873.17         84.90    1023728.67      3.49859     -0.48464     1.0000     0.6870     0.6870
    140       140      15       1877.96         84.90    1091957.42      4.07932     -1.02631     1.0000     0.8050     0.8050
    140       140      18       1824.68         84.90    1029951.34      3.97602     -0.61953     1.0000     0.6970     0.6970
    141       141       3       1617.84         53.56    1602863.86      1.63606     -3.04734     1.0000     0.9590     0.9590
    141       141       6       1660.59         53.56    1153208.37      2.30345     -1.41873     1.0000     0.8550     0.8550
    141       141       9       1743.81         53.56    1042917.79      3.45718     -0.54717     1.0000     0.7120     0.7120
    141       141      12       1747.58         53.56     982343.15      4.21471     -0.20928     1.0000     0.5830     0.5830
    141       141      15       1766.29         53.56     961672.78      4.50841     -0.07845     1.0000     0.5760     0.5760
    141       141      18       1695.15         53.56     994209.20      4.33899     -0.85072     1.0000     0.7700     0.7700
    142       142       3       2228.24        471.34    1098162.87      1.03353     -0.31180     1.0000     0.7240     0.7240
    142       142       6       2255.34        471.34     942860.36      1.50715      0.34682     1.0000     0.4870     0.4870
    142       142       9       2187.79        471.34     781593.46      1.66368      1.30196     1.0000     0.2250     0.2250
    142       142      12       2146.59        471.34     937435.68      1.57576      0.48597     1.0000     0.3880     0.3880
    142       142      15       2078.18        471.34    1058722.60      2.24600     -0.29492     1.0000     0.6320     0.6320
    142       142      18       2119.78        471.34     987658.21      2.15370      0.20381     1.0000     0.4740     0.4740
    143       143       3        872.07         51.36     702861.39      0.36359      0.49259     1.0000     0.5320     0.5320
    143       143       6       1042.25         51.36     475713.52      0.84271      2.01352     1.0000     0.1210     0.1210
    143       143       9       1018.18         51.36     473334.02      0.99267      2.36241     1.0000     0.0520     0.0520
    143       143      12       1048.48         51.36     495255.50      0.93151      2.47309     1.0000     0.0320     0.0320
    143       143      15       1096.07         51.36     440884.00      0.99461      3.16678     1.0000     0.0050     0.0050
    143       143      18       1055.21         51.36     471425.18      0.84968      3.13097     1.0000     0.0090     0.0090
    144       144       3        556.42        157.25     961315.26      0.17933     -0.77054     1.0000     0.7850     0.7850
    144       144       6        565.42        157.25     749656.18      0.62818      0.30653     1.0000     0.5040     0.5040
    144       144       9        554.60        157.25     658590.27      0.12458      1.00053     1.0000     0.2960     0.2960
    144       144      12        577.75        157.25     592922.68      0.01665      1.63885     1.0000     0.1460     0.1460
    144       144      15        549.85        157.25     554886.42      0.22179      2.12082     1.0000     0.0500     0.0500
    144       144      18        543.58        157.25     577129.27      0.78189      2.07715     1.0000     0.0660     0.0660
    145       145       3        751.21         13.03     476976.81      0.30761      1.55239     1.0000     0.2850     0.2850
    145       145       6        660.01         13.03     549016.29      0.24052      1.52559     1.0000     0.1880     0.1880
    145       145       9        672.48         13.03     587502.93      0.59012      1.50566     1.0000     0.1620     0.1620
    145       145      12        674.17         13.03     552719.03      1.10273      1.95974     1.0000     0.0790     0.0790
    145       145      15        691.94         13.03     496511.74      1.07717      2.62845     1.0000     0.0220     0.0220
    145       145      18        658.67         13.03     502495.12      0.99308      2.77535     1.0000     0.0150     0.0150
    146       146       3       2085.14        433.83    1227359.88      0.85486     -0.79872     1.0000     0.7880     0.7880
    146       146       6       2027.08        433.83     941684.57      0.67179      0.04698     1.0000     0.5850     0.5850
    146       146       9       2042.51        433.83    1039699.38      1.08767     -0.52804     1.0000     0.7050     0.7050
    146       146      12       1970.02        433.83    1064144.06      1.40742     -0.75355     1.0000     0.7490     0.7490
    146       146      15       1996.98        433.83    1005184.73      1.83315     -0.39501     1.0000     0.6780     0.6780
    146       146      18       2008.45        433.83     968519.72      2.43745     -0.13815     1.0000     0.5800     0.5800
    147       147       3       2568.44        620.30    1779619.11      0.05342     -2.43438     1.0000     0.9350     0.9350
    147       147       6       2569.34        620.30    1285673.91      0.99509     -0.88315     1.0000     0.7830     0.7830
    147       147       9       2498.72        620.30    1064070.14      0.77056      0.12292     1.0000     0.5530     0.5530
    147       147      12       2393.64        620.30    1136392.65      0.04827     -0.75365     1.0000     0.7460     0.7460
    147       147      15       2368.75        620.30    1224218.47      0.22381     -1.42242     1.0000     0.8820     0.8820
    147       147      18       2416.55        620.30    1295383.60      0.26517     -2.05425     1.0000     0.9470     0.9470
    148       148       3       1149.23         47.22     288320.76      0.31854      2.46995     1.0000     0.1190     0.1190
    148       148       6       1141.95         47.22     342246.78      0.48910      2.81009     1.0000     0.0170     0.0170
    148       148       9       1078.54         47.22     295753.91      0.76768      3.59719     1.0000     0.0050     0.0050
    148       148      12       1138.99         47.22     273489.17      0.90088      4.19871     1.0000     0.0000     0.0000
    148       148      15       1105.12         47.22     594177.40      1.46397      1.86252     1.0000     0.0870     0.0870
    148       148      18       1095.14         47.22     611349.10      1.07468      1.84870     1.0000     0.0820     0.0820
    149       149       3       2023.80        167.79     584595.29      0.50897      1.47422     1.0000     0.3130     0.3130
    149       149       6       1981.66        167.79     841710.06      2.13005      0.55718     1.0000     0.4180     0.4180
    149       149       9       2024.55        167.79     758609.08      2.09614      1.14324     1.0000     0.2320     0.2320
    149       149      12       1984.46        167.79     773990.57      1.92377      1.17701     1.0000     0.2240     0.2240
    149       149      15       1944.08        167.79     753299.99      1.58185      1.43751     1.0000     0.1790     0.1790
    149       149      18       1958.76        167.79    1035400.35      0.35711     -0.66223     1.0000     0.7280     0.7280
    150       150       3       1197.78        123.96     452453.49      0.22618      1.69741     1.0000     0.2840     0.2840
    150       150       6       1238.61        123.96     334279.32      0.75336      2.92265     1.0000     0.0200     0.0200
    150       150       9       1255.01        123.96     322558.41      0.92210      3.48389     1.0000     0.0010     0.0010
    150       150      12       1222.24        123.96     366559.75      0.92886      3.56744     1.0000     0.0020     0.0020
    150       150      15       1152.42        123.96     377778.15      1.26751      3.70371     1.0000     0.0010     0.0010
    150       150      18       1236.93        123.96     775858.48      1.19384      0.57280     1.0000     0.3800     0.3800
    151       151       3       1966.81        350.96     494826.96      0.26954      1.83551     1.0000     0.2290     0.2290
    151       151       6       2051.93        350.96    1027401.18      0.30910     -0.39047     1.0000     0.6760     0.6760
    151       151       9       1903.82        350.96    1085766.13      0.15829     -0.80193     1.0000     0.7510     0.7510
    151       151      12       1872.66        350.96    1066844.15      0.79560     -0.77151     1.0000     0.7610     0.7610
    151       151      15       1937.02        350.96    1089928.33      0.10277     -1.01154     1.0000     0.8220     0.8220
    151       151      18       1928.33        350.96    1142066.30      0.33955     -1.49806     1.0000     0.8900     0.8900
    152       152       3       2138.91        442.51     536957.78      0.16341      1.80331     1.0000     0.2400     0.2400
    152       152       6       2145.80        442.51     939212.83      0.20317      0.36426     1.0000     0.4860     0.4860
    152       152       9       2175.18        442.51    1267811.23      0.03870     -1.40518     1.0000     0.8880     0.8880
    152       152      12       2105.91        442.51    1227362.72      0.92506     -1.32045     1.0000     0.8640     0.8640
    152       152      15       2097.98        442.51    1114126.95      0.63596     -0.67238     1.0000     0.7560     0.7560
    152       152      18       2091.18        442.51    1022486.63      0.43195     -0.05176     1.0000     0.5440     0.5440
    153       153       3       2475.10        248.05    1859753.36      0.42723     -3.18212     1.0000     0.9600     0.9600
    153       153       6       2473.59        248.05    1711363.61      0.80107     -3.32583     1.0000     0.9810     0.9810
    153       153       9       2350.26        248.05    1398661.50      0.57344     -2.13372     1.0000     0.9490     0.9490
    153       153      12       2319.63        248.05    1340583.16      0.32257     -2.02589     1.0000     0.9550     0.9550
    153       153      15       2326.61        248.05    1194518.24      0.22994     -1.22007     1.0000     0.8620     0.8620
    153       153      18       2313.52        248.05    1323119.43      0.50206     -2.25777     1.0000     0.9630     0.9630
    154       154       3        980.06        369.80     294839.95      0.27689      2.42828     1.0000     0.1220     0.1220
    154       154       6       1066.94        369.80     282980.90      0.27212      3.16381     1.0000     0.0080     0.0080
    154       154       9       1000.21        369.80     306726.05      0.66313      3.50401     1.0000     0.0040     0.0040
