#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    162       162      12       1379.25         28.35     331437.41      0.77142      3.78148     1.0000     0.0000     0.0000
    162       162      15       1284.47         28.35     388019.70      0.58489      3.64663     1.0000     0.0040     0.0040
    162       162      18       1321.07         28.35     376266.45      0.84922      4.04804     1.0000     0.0000     0.0000
    163       163       3        122.19        100.88     543082.40      1.75786      1.18120     1.0000     0.3880     0.3880
    163       163       6         85.39        100.88     664851.69      1.49036      0.74553     1.0000     0.3920     0.3920
    163       163       9        114.15        100.88     721691.61      0.88083      0.45950     1.0000     0.4480     0.4480
    163       163      12        133.99        100.88     761431.78      0.68539      0.19413     1.0000     0.5240     0.5240
    163       163      15        150.43        100.88     727172.76      0.21064      0.51398     1.0000     0.3780     0.3780
    163       163      18        172.88        100.88     817187.51      0.89273     -0.30024     1.0000     0.6040     0.6040
    164       164       3         79.74         88.94     494669.67      0.81876      1.41706     1.0000     0.3160     0.3160
    164       164       6         85.39         88.94     664851.69      1.49036      0.74553     1.0000     0.3640     0.3640
    164       164       9         87.93         88.94     707262.88      0.99405      0.56334     1.0000     0.3920     0.3920
    164       164      12        105.91         88.94     638603.49      1.26834      1.18340     1.0000     0.2200     0.2200
    164       164      15        137.41         88.94     649589.01      0.74778      1.19723     1.0000     0.2020     0.2020
    164       164      18        163.79         88.94     807811.92      0.80924     -0.21131     1.0000     0.6120     0.6120
    165       165       3       1264.03        117.44     288050.48      0.84493      2.48357     1.0000     0.0960     0.0960
    165       165       6       1256.21        117.44     498560.06      0.51455      1.90426     1.0000     0.1480     0.1480
    165       165       9       1283.35        117.44     397210.16      0.59565      2.91687     1.0000     0.0120     0.0120
    165       165      12       1202.74        117.44     403344.29      0.65254      3.21685     1.0000     0.0060     0.0060
    165       165      15       1159.27        117.44     440998.87      0.94671      3.19997     1.0000     0.0080     0.0080
    165       165      18       1184.14        117.44     412757.32      1.12316      3.70305     1.0000     0.0000     0.0000
    166       166       3       1264.03        201.96     288050.48      0.84493      2.48357     1.0000     0.1000     0.1000
    166       166       6       1339.00        201.96     396209.13      0.74536      2.51891     1.0000     0.0420     0.0420
    166       166       9       1334.23        201.96     424351.96      0.74606      2.74153     1.0000     0.0260     0.0260
    166       166      12       1327.33        201.96     364689.34      0.85523      3.52612     1.0000     0.0000     0.0000
    166       166      15       1383.90        201.96     330319.39      1.01086      4.14420     1.0000     0.0000     0.0000
    166       166      18       1363.49        201.96     317037.31      1.29847      4.58373     1.0000     0.0000     0.0000
    167       167       3        762.00        138.10      73942.05      1.47675      3.48957     1.0000     0.0000     0.0000
    167       167       6        784.32        138.10     497003.70      1.86032      1.97656     1.0000     0.1040     0.1040
    167       167       9        799.60        138.10     713915.22      1.57370      0.84034     1.0000     0.2800     0.2800
    167       167      12        802.80        138.10     644258.83      2.05266      1.46594     1.0000     0.1520     0.1520
    167       167      15        789.79        138.10     592306.93      2.59762      2.03151     1.0000     0.0680     0.0680
    167       167      18        801.69        138.10     548508.44      3.07055      2.57727     1.0000     0.0200     0.0200
    168       168       3         28.71         34.00     529076.61      0.47132      1.24943     1.0000     0.3940     0.3940
    168       168       6         55.24         34.00     473388.43      0.08691      1.92832     1.0000     0.1140     0.1140
    168       168       9         82.94         34.00     720031.18      0.89404      0.47145     1.0000     0.4540     0.4540
    168       168      12        105.91         34.00     638603.49      1.26834      1.18340     1.0000     0.2240     0.2240
    168       168      15        132.30         34.00     643283.28      0.87464      1.25277     1.0000     0.2060     0.2060
    168       168      18        156.05         34.00     621649.56      0.74511      1.55453     1.0000     0.1060     0.1060
    169       169       3       1683.95         85.27     251760.23      0.30803      2.66401     1.0000     0.1100     0.1100
    169       169       6       1533.71         85.27     287281.90      0.33831      3.16994     1.0000     0.0120     0.0120
    169       169       9       1471.38         85.27     310816.18      0.67284      3.52068     1.0000     0.0020     0.0020
    169       169      12       1551.27         85.27     275702.39      0.68416      4.22127     1.0000     0.0020     0.0020
    169       169      15       1548.66         85.27     306749.16      0.94832      4.35645     1.0000     0.0000     0.0000
    169       169      18       1582.45         85.27     279297.35      1.06932      4.93911     1.0000     0.0000     0.0000
    170       170       3        697.10        238.73     908339.56      0.71093     -0.36391     1.0000     0.7100     0.7100
    170       170       6        620.20        238.73     858532.16      0.29574     -0.27415     1.0000     0.6480     0.6480
    170       170       9        565.57        238.73     785571.52      0.38962      0.16712     1.0000     0.5580     0.5580
    170       170      12        583.78        238.73     873318.91      0.03713     -0.47255     1.0000     0.6860     0.6860
    170       170      15        597.39        238.73     847266.39      0.72510     -0.29491     1.0000     0.6520     0.6520
    170       170      18        647.30        238.73     784550.71      1.01453      0.25741     1.0000     0.4640     0.4640
    171       171       3       1197.78        201.78     452453.49      0.18247      1.71680     1.0000     0.2540     0.2540
    171       171       6       1159.35        201.78     345904.18      0.44489      2.80706     1.0000     0.0240     0.0240
    171       171       9       1141.72        201.78     366058.47      0.42448      3.12477     1.0000     0.0180     0.0180
    171       171      12       1090.11        201.78     409863.10      0.92392      3.15814     1.0000     0.0040     0.0040
    171       171      15       1122.87        201.78     437189.14      0.88920      3.22223     1.0000     0.0020     0.0020
    171       171      18       1072.80        201.78     418439.93      1.21335      3.64128     1.0000     0.0000     0.0000
    172       172       3       1383.47         45.77     359855.03      0.09510      2.15538     1.0000     0.1900     0.1900
    172       172       6       1416.33         45.77     276263.60      0.45656      3.22543     1.0000     0.0120     0.0120
    172       172       9       1426.30         45.77     306054.15      0.73628      3.55336     1.0000     0.0020     0.0020
    172       172      12       1379.25         45.77     331437.41      0.77142      3.78148     1.0000     0.0020     0.0020
    172       172      15       1368.31         45.77     326469.12      0.94433      4.17654     1.0000     0.0000     0.0000
    172       172      18       1321.41         45.77     380515.93      0.77418      4.00961     1.0000     0.0000     0.0000
    173       173       3       1264.03         84.59     288050.48      0.84493      2.48357     1.0000     0.1200     0.1200
    173       173       6       1245.90         84.59     435349.36      0.65154      2.27809     1.0000     0.0980     0.0980
    173       173       9       1312.47         84.59     378937.17      1.06201      3.04278     1.0000     0.0160     0.0160
    173       173      12       1329.76         84.59     411080.71      0.72778      3.16985     1.0000     0.0060     0.0060
    173       173      15       1285.88         84.59     413508.97      1.05575      3.43173     1.0000     0.0020     0.0020
    173       173      18       1301.47         84.59     381050.55      1.24521      3.99097     1.0000     0.0000     0.0000
    174       174       3       2179.77        313.22     427149.15      0.14830      1.89185     1.0000     0.2280     0.2280
    174       174       6       2065.59        313.22     348892.18      0.48252      2.84846     1.0000     0.0240     0.0240
    174       174       9       1938.38        313.22     449953.83      0.10586      2.60811     1.0000     0.0280     0.0280
    174       174      12       2006.94        313.22     683344.81      0.42096      1.20877     1.0000     0.2500     0.2500
    174       174      15       1974.52        313.22     629513.62      0.28640      1.70418     1.0000     0.1060     0.1060
    174       174      18       1951.38        313.22     603796.81      0.06387      2.06494     1.0000     0.0540     0.0540
    175       175       3       1869.38        197.73     496935.58      0.30235      1.55019     1.0000     0.2900     0.2900
    175       175       6       1907.11        197.73     512388.78      0.36608      1.87589     1.0000     0.1560     0.1560
    175       175       9       1790.26        197.73     422047.73      0.51581      2.79700     1.0000     0.0180     0.0180
    175       175      12       1797.64        197.73     425723.16      0.47371      3.10216     1.0000     0.0080     0.0080
    175       175      15       1781.98        197.73     416022.50      0.82559      3.47237     1.0000     0.0000     0.0000
    175       175      18       1749.86        197.73     464301.90      0.64241      3.30931     1.0000     0.0020     0.0020
    176       176       3       1316.04        107.29      78252.91      0.80953      3.46351     1.0000     0.0020     0.0020
    176       176       6       1327.19        107.29     201544.38      1.34974      3.66556     1.0000     0.0000     0.0000
    176       176       9       1372.20        107.29     183131.24      1.84439      4.39693     1.0000     0.0000     0.0000
    176       176      12       1424.85        107.29     427735.85      1.52049      3.04194     1.0000     0.0100     0.0100
    176       176      15       1424.44        107.29     405593.61      1.99373      3.51211     1.0000     0.0020     0.0020
    176       176      18       1392.03        107.29     390601.63      2.16575      3.91839     1.0000     0.0000     0.0000
    177       177       3       1869.38        153.56     496935.58      0.30235      1.55019     1.0000     0.2980     0.2980
    177       177       6       1907.11        153.56     512388.78      0.36608      1.87589     1.0000     0.1260     0.1260
    177       177       9       1852.02        153.56     480481.36      0.32590      2.40148     1.0000     0.0520     0.0520
    177       177      12       1800.57        153.56     441343.91      0.53241      2.98384     1.0000     0.0080     0.0080
    177       177      15       1804.62        153.56     484173.65      0.55146      2.90792     1.0000     0.0080     0.0080
    177       177      18       1742.77        153.56     457335.76      0.87612      3.37145     1.0000     0.0000     0.0000
    178       178       3        528.98         43.14     671671.16      0.37392      0.65160     1.0000     0.4540     0.4540
    178       178       6        532.71         43.14     756983.97      0.10786      0.31482     1.0000     0.5300     0.5300
    178       178       9        532.17         43.14     684981.25      0.02860      0.86966     1.0000     0.3520     0.3520
    178       178      12        506.96         43.14     624953.03      0.06012      1.44236     1.0000     0.1440     0.1440
    178       178      15        507.30         43.14     629749.90      0.37833      1.53614     1.0000     0.1180     0.1180
    178       178      18        506.47         43.14     613253.45      0.53794      1.80637     1.0000     0.0800     0.0800
    179       179       3        528.98         51.26     671671.16      0.37392      0.65160     1.0000     0.5120     0.5120
    179       179       6        559.62         51.26     726921.91      0.08651      0.49503     1.0000     0.4500     0.4500
    179       179       9        564.51         51.26     697332.77      0.32716      0.78339     1.0000     0.3420     0.3420
    179       179      12        547.07         51.26     607871.34      0.23668      1.57586     1.0000     0.1340     0.1340
    179       179      15        539.99         51.26     566154.47      0.01385      2.07962     1.0000     0.0600     0.0600
    179       179      18        507.89         51.26     590381.62      0.19416      2.01690     1.0000     0.0620     0.0620
    180       180       3        584.53        157.43     621791.31      0.09172      0.89872     1.0000     0.4320     0.4320
    180       180       6        588.17        157.43     587349.41      0.35869      1.34527     1.0000     0.2560     0.2560
    180       180       9        595.90        157.43     629980.79      0.00694      1.27071     1.0000     0.2120     0.2120
    180       180      12        581.06        157.43     594847.57      0.39404      1.69553     1.0000     0.1280     0.1280
    180       180      15        562.92        157.43     602135.94      0.40244      1.77213     1.0000     0.0880     0.0880
    180       180      18        579.92        157.43     566356.11      0.13229      2.25809     1.0000     0.0340     0.0340
    181       181       3        280.84         82.28     660158.60      0.30469      0.61082     1.0000     0.5220     0.5220
    181       181       6        274.15         82.28     530427.86      0.15845      1.57595     1.0000     0.2180     0.2180
    181       181       9        256.43         82.28     561616.29      0.59494      1.61160     1.0000     0.1620     0.1620
    181       181      12        291.28         82.28     553018.79      0.78089      1.87271     1.0000     0.1200     0.1200
    181       181      15        299.27         82.28     608344.52      0.66557      1.58539     1.0000     0.1520     0.1520
    181       181      18        303.65         82.28     555734.79      0.79450      2.20429     1.0000     0.0500     0.0500
    182       182       3        334.31        213.23     301311.89      0.37190      2.36590     1.0000     0.1440     0.1440
    182       182       6        368.20        213.23     625509.21      0.32729      1.03980     1.0000     0.3180     0.3180
    182       182       9        373.60        213.23     679230.93      0.96953      0.82990     1.0000     0.3320     0.3320
    182       182      12        372.94        213.23     598008.10      1.00828      1.57422     1.0000     0.1320     0.1320
    182       182      15        379.16        213.23     566473.48      0.86567      1.99534     1.0000     0.0720     0.0720
    182       182      18        391.95        213.23     587510.18      0.77542      1.99195     1.0000     0.0620     0.0620
    183       183       3       2286.23        753.33     445686.97      0.18260      1.82068     1.0000     0.2400     0.2400
    183       183       6       2410.48        753.33     403118.75      0.36475      2.55164     1.0000     0.0340     0.0340
    183       183       9       2230.11        753.33     436673.39      0.09847      2.73110     1.0000     0.0220     0.0220
    183       183      12       2199.16        753.33     425676.98      0.26571      3.13862     1.0000     0.0100     0.0100
    183       183      15       2271.64        753.33     650627.38      0.56667      1.58965     1.0000     0.1400     0.1400
    183       183      18       2228.65        753.33     814994.86      0.73713      0.26234     1.0000     0.4840     0.4840
    184       184       3       1250.64        188.35     228361.05      0.67928      2.76196     1.0000     0.0580     0.0580
    184       184       6       1275.68        188.35     158734.37      1.28622      3.91398     1.0000     0.0000     0.0000
    184       184       9       1261.59        188.35     190208.81      1.90691      4.34313     1.0000     0.0000     0.0000
    184       184      12       1240.09        188.35     174121.26      2.22026      4.98425     1.0000     0.0000     0.0000
    184       184      15       1246.23        188.35     437110.60      2.15543      3.23275     1.0000     0.0080     0.0080
    184       184      18       1271.02        188.35     539971.96      1.68564      2.54786     1.0000     0.0180     0.0180
    185       185       3       1309.23        107.19      60282.39      0.87067      3.54587     1.0000     0.0040     0.0040
    185       185       6       1310.44        107.19     200349.46      1.40245      3.66787     1.0000     0.0000     0.0000
    185       185       9       1304.75        107.19     218943.16      2.04705      4.14515     1.0000     0.0000     0.0000
    185       185      12       1299.85        107.19     390988.39      1.91848      3.31212     1.0000     0.0040     0.0040
    185       185      15       1324.70        107.19     466195.33      1.82697      3.00323     1.0000     0.0060     0.0060
    185       185      18       1309.45        107.19     544347.07      1.78652      2.50813     1.0000     0.0260     0.0260
    186       186       3       1257.04        202.09     182184.05      0.58922      2.97733     1.0000     0.0540     0.0540
    186       186       6       1307.48        202.09     202528.98      1.36055      3.65498     1.0000     0.0040     0.0040
    186       186       9       1312.31        202.09     163290.60      1.77252      4.52860     1.0000     0.0000     0.0000
    186       186      12       1258.64        202.09     172712.72      2.25570      4.99511     1.0000     0.0000     0.0000
    186       186      15       1246.23        202.09     437110.60      2.15543      3.23275     1.0000     0.0060     0.0060
    186       186      18       1309.45        202.09     544347.07      1.78652      2.50813     1.0000     0.0080     0.0080
    187       187       3       1616.26        191.62     825779.94      0.36378      0.01232     1.0000     0.6080     0.6080
    187       187       6       1521.34        191.62     720322.74      0.67964      0.63335     1.0000     0.4480     0.4480
    187       187       9       1441.74        191.62     587944.91      1.19912      1.61886     1.0000     0.1820     0.1820
    187       187      12       1403.82        191.62     511368.41      1.47913      2.39968     1.0000     0.0420     0.0420
    187       187      15       1367.87        191.62     469282.07      1.86251      2.97731     1.0000     0.0100     0.0100
    187       187      18       1426.07        191.62     441940.49      2.09420      3.45406     1.0000     0.0020     0.0020
    188       188       3       1097.66        118.94     157925.48      1.10359      3.08850     1.0000     0.0540     0.0540
    188       188       6       1113.26        118.94     662510.13      0.95225      0.92419     1.0000     0.3180     0.3180
    188       188       9       1166.00        118.94     536136.53      1.27744      1.95966     1.0000     0.1220     0.1220
    188       188      12       1137.97        118.94     477377.97      1.67282      2.63618     1.0000     0.0200     0.0200
    188       188      15       1110.10        118.94     442825.99      2.13367      3.17458     1.0000     0.0040     0.0040
    188       188      18       1168.34        118.94     494304.44      2.24970      2.96255     1.0000     0.0100     0.0100
    189       189       3       1309.23        105.47      60282.39      0.87067      3.54587     1.0000     0.0040     0.0040
    189       189       6       1310.44        105.47     200349.46      1.40245      3.66787     1.0000     0.0020     0.0020
    189       189       9       1304.75        105.47     218943.16      2.04705      4.14515     1.0000     0.0040     0.0040
    189       189      12       1289.55        105.47     390670.02      1.93570      3.31457     1.0000     0.0020     0.0020
    189       189      15       1281.61        105.47     352167.04      2.26796      3.94890     1.0000     0.0000     0.0000
    189       189      18       1271.02        105.47     539971.96      1.68564      2.54786     1.0000     0.0260     0.0260
    190       190       3       1282.54        107.19      59883.50      0.86906      3.54773     1.0000     0.0060     0.0060
    190       190       6       1266.78        107.19     217151.30      1.43083      3.56850     1.0000     0.0000     0.0000
    190       190       9       1258.70        107.19     210967.66      1.93563      4.20010     1.0000     0.0000     0.0000
    190       190      12       1273.00        107.19     395854.72      1.99849      3.27460     1.0000     0.0060     0.0060
    190       190      15       1232.17        107.19     516763.13      1.74920      2.56121     1.0000     0.0320     0.0320
    190       190      18       1220.74        107.19     533134.13      1.79324      2.60995     1.0000     0.0200     0.0200
    191       191       3       2380.07        208.20     132599.57      0.29241      3.23010     1.0000     0.0240     0.0240
    191       191       6       2147.52        208.20     453515.41      0.29109      2.24743     1.0000     0.0620     0.0620
    191       191       9       2303.74        208.20     432301.44      0.33711      2.77872     1.0000     0.0180     0.0180
    191       191      12       2244.47        208.20     716384.90      0.17097      0.96131     1.0000     0.2600     0.2600
    191       191      15       2264.04        208.20     780685.63      0.54180      0.52454     1.0000     0.3940     0.3940
    191       191      18       2133.43        208.20     762027.35      0.00919      0.72955     1.0000     0.3600     0.3600
    192       192       3       1316.04         79.86      78252.91      0.80953      3.46351     1.0000     0.0080     0.0080
    192       192       6       1327.19         79.86     201544.38      1.34974      3.66556     1.0000     0.0020     0.0020
    192       192       9       1312.31         79.86     163290.60      1.77252      4.52860     1.0000     0.0000     0.0000
    192       192      12       1287.66         79.86     199577.21      2.11034      4.78798     1.0000     0.0000     0.0000
    192       192      15       1289.92         79.86     384967.23      2.15401      3.67236     1.0000     0.0020     0.0020
    192       192      18       1323.97         79.86     405004.84      2.27534      3.78812     1.0000     0.0000     0.0000
    193       193       3       1209.13         72.10     188726.44      0.99933      2.94681     1.0000     0.0460     0.0460
    193       193       6       1172.71         72.10     144508.05      1.60246      3.99811     1.0000     0.0020     0.0020
    193       193       9       1144.17         72.10     531935.23      1.32462      1.97881     1.0000     0.0840     0.0840
    193       193      12       1179.88         72.10     537447.96      1.21366      2.18286     1.0000     0.0640     0.0640
    193       193      15       1199.30         72.10     573360.83      1.43080      2.08405     1.0000     0.0620     0.0620
    193       193      18       1200.00         72.10     547825.55      1.92438      2.47654     1.0000     0.0220     0.0220
    194       194       3       1410.84        160.47     769575.67      0.40265      0.25208     1.0000     0.6020     0.6020
    194       194       6       1354.48        160.47     516878.19      1.10341      1.80813     1.0000     0.1340     0.1340
    194       194       9       1325.97        160.47     443023.88      1.73112      2.61339     1.0000     0.0300     0.0300
    194       194      12       1344.44        160.47     585525.32      1.14427      1.83018     1.0000     0.1020     0.1020
    194       194      15       1353.80        160.47     582503.84      1.19819      2.02656     1.0000     0.0700     0.0700
    194       194      18       1311.62        160.47     541029.75      1.52256      2.53825     1.0000     0.0120     0.0120
    195       195       3        954.13        151.03     335289.87      1.05775      2.27193     1.0000     0.1580     0.1580
    195       195       6        968.33        151.03     733381.86      1.18769      0.53962     1.0000     0.4560     0.4560
    195       195       9       1031.44        151.03     618292.42      1.90856      1.38221     1.0000     0.2180     0.2180
    195       195      12       1041.99        151.03     649445.51      2.13075      1.30592     1.0000     0.2100     0.2100
    195       195      15       1050.11        151.03     711259.68      2.04138      0.90541     1.0000     0.2980     0.2980
    195       195      18       1035.35        151.03     665555.14      2.56406      1.39132     1.0000     0.1500     0.1500
    196       196       3       1133.19        118.94     181739.52      1.07940      2.97713     1.0000     0.0540     0.0540
    196       196       6       1128.87        118.94     191780.49      1.51731      3.71551     1.0000     0.0080     0.0080
    196       196       9       1144.15        118.94     611119.24      0.87660      1.43176     1.0000     0.1820     0.1820
    196       196      12       1190.49        118.94     588996.59      0.82075      1.78540     1.0000     0.1000     0.1000
    196       196      15       1199.30        118.94     573360.83      1.43080      2.08405     1.0000     0.0480     0.0480
    196       196      18       1189.10        118.94     607607.25      1.67555      1.93369     1.0000     0.0560     0.0560
    197       197       3       1256.05        134.67     927076.37      0.09590     -0.49682     1.0000     0.7500     0.7500
    197       197       6       1315.05        134.67     717278.54      0.61345      0.62769     1.0000     0.4200     0.4200
    197       197       9       1238.80        134.67     804103.57      0.85289      0.11334     1.0000     0.5480     0.5480
    197       197      12       1199.92        134.67     693931.69      1.19526      0.97631     1.0000     0.2720     0.2720
    197       197      15       1201.51        134.67     697470.28      1.43705      1.03770     1.0000     0.2740     0.2740
    197       197      18       1170.42        134.67     715818.86      1.66347      0.95106     1.0000     0.2640     0.2640
    198       198       3        979.95        275.84     205947.14      1.27755      2.87183     1.0000     0.0580     0.0580
    198       198       6       1033.71        275.84     783340.76      1.46965      0.20769     1.0000     0.5300     0.5300
    198       198       9       1026.64        275.84     656014.13      2.36790      1.12161     1.0000     0.2580     0.2580
    198       198      12       1013.28        275.84     584114.28      2.80986      1.81100     1.0000     0.1180     0.1180
    198       198      15        999.03        275.84     711199.91      2.37981      0.95525     1.0000     0.2440     0.2440
    198       198      18        994.18        275.84     787144.64      2.03974      0.34307     1.0000     0.4680     0.4680
    199       199       3        846.16        143.25       7931.76      1.40751      3.79083     1.0000     0.0000     0.0000
    199       199       6        848.02        143.25      68540.45      2.40913      4.45608     1.0000     0.0000     0.0000
    199       199       9        860.51        143.25     430401.87      2.24862      2.75184     1.0000     0.0120     0.0120
    199       199      12        862.85        143.25     631532.64      1.99363      1.56196     1.0000     0.1480     0.1480
    199       199      15        908.87        143.25     712418.27      2.09504      0.94503     1.0000     0.2420     0.2420
    199       199      18        902.99        143.25     732345.74      2.35921      0.83792     1.0000     0.3300     0.3300
    200       200       3       1086.29         88.08    1138703.27      0.46243     -1.49804     1.0000     0.8540     0.8540
    200       200       6       1081.98         88.08     801216.12      1.54960      0.10169     1.0000     0.5520     0.5520
    200       200       9       1063.92         88.08     804811.64      1.80677      0.09364     1.0000     0.5540     0.5540
    200       200      12       1058.75         88.08     777322.91      1.90216      0.31730     1.0000     0.4540     0.4540
    200       200      15       1041.22         88.08     715359.32      2.28675      0.87075     1.0000     0.3080     0.3080
    200       200      18       1072.85         88.08     738887.63      1.84428      0.72364     1.0000     0.3240     0.3240
    201       201       3       1096.30         12.04      67057.97      1.55672      3.51343     1.0000     0.0140     0.0140
    201       201       6       1081.98         12.04     801216.12      1.54960      0.10169     1.0000     0.5620     0.5620
    201       201       9       1043.42         12.04     663310.06      2.42088      1.07120     1.0000     0.2660     0.2660
    201       201      12       1031.96         12.04     707209.13      2.29385      0.85935     1.0000     0.3160     0.3160
    201       201      15       1065.79         12.04     792938.06      1.51424      0.21495     1.0000     0.4780     0.4780
    201       201      18       1036.01         12.04     741429.08      2.05079      0.70050     1.0000     0.3460     0.3460
    202       202       3        534.17        150.07     862534.39      1.80080     -0.25073     1.0000     0.7220     0.7220
    202       202       6        502.91        150.07     907762.75      2.28142     -0.61037     1.0000     0.7120     0.7120
    202       202       9        487.27        150.07     721368.81      3.06759      0.59579     1.0000     0.4320     0.4320
    202       202      12        494.61        150.07     873351.35      3.19277     -0.52577     1.0000     0.6900     0.6900
    202       202      15        510.58        150.07     809048.89      3.67986      0.00385     1.0000     0.5280     0.5280
    202       202      18        486.06        150.07     989258.91      2.93023     -1.69027     1.0000     0.9260     0.9260
    203       203       3        956.46        117.06    1001275.39      0.28847     -0.81694     1.0000     0.7960     0.7960
    203       203       6        985.75        117.06     695026.43      0.99820      0.76519     1.0000     0.3920     0.3920
    203       203       9        999.71        117.06     572079.72      1.58261      1.70147     1.0000     0.1460     0.1460
    203       203      12        964.54        117.06     529280.30      2.30159      2.26850     1.0000     0.0320     0.0320
    203       203      15        945.30        117.06     658038.32      2.21624      1.40096     1.0000     0.1740     0.1740
    203       203      18        989.66        117.06     615495.43      2.49552      1.89310     1.0000     0.0700     0.0700
    204       204       3       1281.26        345.92     617356.56      0.38378      0.94770     1.0000     0.4240     0.4240
    204       204       6       1194.32        345.92     692340.16      0.63347      0.75825     1.0000     0.4240     0.4240
    204       204       9       1158.70        345.92     789855.73      0.86667      0.21151     1.0000     0.5000     0.5000
    204       204      12       1163.34        345.92     782284.40      1.21508      0.29507     1.0000     0.4860     0.4860
    204       204      15       1130.80        345.92     717362.97      1.75922      0.85381     1.0000     0.3320     0.3320
    204       204      18       1173.99        345.92     664499.41      2.07134      1.41707     1.0000     0.1280     0.1280
    205       205       3       1467.15        301.47     518860.41      0.03465      1.41674     1.0000     0.3680     0.3680
    205       205       6       1298.66        301.47     727315.55      0.51022      0.55141     1.0000     0.4300     0.4300
    205       205       9       1230.08        301.47     812110.01      0.76766      0.05818     1.0000     0.5380     0.5380
    205       205      12       1215.80        301.47     770650.31      0.84019      0.38478     1.0000     0.4600     0.4600
    205       205      15       1172.44        301.47     739033.02      1.53568      0.68729     1.0000     0.3800     0.3800
    205       205      18       1142.58        301.47     713575.77      1.49449      0.95410     1.0000     0.2520     0.2520
    206       206       3       1017.38         15.12     918304.97      0.13121     -0.46736     1.0000     0.7360     0.7360
    206       206       6       1074.98         15.12     655088.02      0.82623      0.96820     1.0000     0.3220     0.3220
    206       206       9       1060.21         15.12     571332.99      1.57110      1.70663     1.0000     0.1460     0.1460
    206       206      12       1113.03         15.12     496735.77      1.80075      2.48652     1.0000     0.0200     0.0200
    206       206      15       1045.26         15.12     468311.99      2.35384      2.95914     1.0000     0.0040     0.0040
    206       206      18       1068.25         15.12     436828.64      2.72857      3.47386     1.0000     0.0000     0.0000
    207       207       3        889.89        119.09      47116.08      1.39201      3.60850     1.0000     0.0040     0.0040
    207       207       6        906.57        119.09     252986.47      2.11367      3.36488     1.0000     0.0040     0.0040
    207       207       9        953.28        119.09     643850.01      2.18989      1.24214     1.0000     0.2180     0.2180
    207       207      12        981.86        119.09     736819.99      2.07281      0.67717     1.0000     0.3640     0.3640
    207       207      15        972.53        119.09     676483.12      2.69830      1.24631     1.0000     0.1980     0.1980
    207       207      18        996.89        119.09     625985.27      3.13405      1.79837     1.0000     0.0920     0.0920
    208       208       3        238.20          3.96     800818.12      0.15908     -0.07446     1.0000     0.6760     0.6760
    208       208       6        246.49          3.96     958963.84      1.26018     -1.07137     1.0000     0.7920     0.7920
    208       208       9        268.67          3.96    1091867.13      0.50422     -2.20475     1.0000     0.9600     0.9600
    208       208      12        246.11          3.96    1072126.57      0.32913     -2.30824     1.0000     0.9720     0.9720
    208       208      15        270.14          3.96    1029536.18      0.42611     -2.14884     1.0000     0.9680     0.9680
    208       208      18        253.26          3.96     962537.97      0.76201     -1.67895     1.0000     0.9200     0.9200
    209       209       3        592.35        201.55     138002.25      1.76790      3.17711     1.0000     0.0320     0.0320
    209       209       6        537.68        201.55     275419.74      2.45493      3.20166     1.0000     0.0080     0.0080
    209       209       9        532.60        201.55     759905.99      2.01698      0.34637     1.0000     0.4560     0.4560
    209       209      12        539.32        201.55     824236.02      1.86113     -0.11517     1.0000     0.6140     0.6140
    209       209      15        519.57        201.55     857977.98      2.97270     -0.41429     1.0000     0.6440     0.6440
    209       209      18        548.94        201.55     824189.42      3.82171     -0.13521     1.0000     0.5380     0.5380
    210       210       3       1108.13        279.21     430931.38      0.86669      1.81181     1.0000     0.2360     0.2360
    210       210       6       1063.10        279.21     766517.40      0.59186      0.30745     1.0000     0.5200     0.5200
    210       210       9       1072.12        279.21     898964.08      0.08425     -0.55682     1.0000     0.7080     0.7080
    210       210      12       1034.73        279.21     974471.44      0.67266     -1.20686     1.0000     0.8340     0.8340
    210       210      15       1051.34        279.21     938579.78      0.75932     -1.01622     1.0000     0.8340     0.8340
    210       210      18       1078.42        279.21     932782.31      0.07783     -1.04175     1.0000     0.7980     0.7980
    211       211       3        281.53        211.55    1314967.41      0.70970     -2.57933     1.0000     0.9360     0.9360
    211       211       6        286.59        211.55    1065957.08      0.38484     -1.73234     1.0000     0.8980     0.8980
    211       211       9        306.55        211.55    1007791.42      0.81434     -1.56588     1.0000     0.8900     0.8900
    211       211      12        284.36        211.55    1171478.42      0.84291     -3.10843     1.0000     0.9820     0.9820
    211       211      15        299.15        211.55    1069634.43      1.31510     -2.45814     1.0000     0.9820     0.9820
    211       211      18        309.21        211.55     999076.81      1.77590     -1.98144     1.0000     0.9480     0.9480
    212       212       3        447.10         32.17     656331.02      0.49655      0.71198     1.0000     0.5020     0.5020
    212       212       6        443.99         32.17     565965.60      1.79256      1.44663     1.0000     0.2100     0.2100
    212       212       9        424.11         32.17     683685.10      1.66533      0.83334     1.0000     0.3120     0.3120
    212       212      12        429.40         32.17     960340.86      1.53364     -1.25024     1.0000     0.8540     0.8540
    212       212      15        427.63         32.17     876543.72      2.00318     -0.64413     1.0000     0.7560     0.7560
    212       212      18        461.16         32.17     886625.65      1.92242     -0.74187     1.0000     0.7620     0.7620
    213       213       3        637.35        247.19     600637.45      1.12433      0.99834     1.0000     0.4180     0.4180
