#  idx_gal   shID  Ngali  Ngalf    Rij(kpc)  size(kpc)  sigm(km/s)  Pmin(ds)    GrNr    x(kpc)    y(kpc)   V_LOS(km/s)
    194      194      0      0        0.00       0.00       0.00    -1.0000      -1    -841.13    1265.48 15379353.10
    195      195      3      3     1480.78     213.12  322287.35     0.0940      60    -638.40    1334.30 16149819.71
    196      196      0      0        0.00       0.00       0.00    -1.0000      -1    -789.37    1376.46 14881697.62
    197      197      6      6     1719.95     231.39  377308.39     0.0170      36    -510.16    1616.97 16788377.65
    198      198      6      6     1719.95     231.39  377308.39     0.7210      36    -437.29    1700.22 15924975.37
    199      199      6      6     1719.95     231.39  377308.39     0.4460      36    -619.07    1667.16 16041894.43
    200      200      6      6     1719.95     231.39  377308.39     0.6840      36    -553.76    1757.30 16587516.70
    201      201      0      0        0.00       0.00       0.00    -1.0000      -1   -1050.06    1295.11 16053886.13
    202      202      0      0        0.00       0.00       0.00    -1.0000      -1    -409.90    1934.85 13787455.14
    203      203      3      3     1845.98      75.03  207012.10     0.0420      14   -1733.36     607.50 14357060.81
    204      204      0      0        0.00       0.00       0.00    -1.0000      -1    -752.53    1966.82 15499270.08
    205      205      0      0        0.00       0.00       0.00    -1.0000      -1    -843.69    1759.92 14345069.12
    206      206      0      0        0.00       0.00       0.00    -1.0000      -1    -615.85    2006.64 14444000.63
    207      207      0      0        0.00       0.00       0.00    -1.0000      -1    -205.95    2448.34 14914674.79
    208      208      0      0        0.00       0.00       0.00    -1.0000      -1   -1125.00    1289.51 13625567.22
    209      209      0      0        0.00       0.00       0.00    -1.0000      -1    -933.41    2242.39 12939042.49
    210      210      0      0        0.00       0.00       0.00    -1.0000      -1   -1086.02    2005.79 12108617.38
    211      211      6      6     2654.18     432.27  351868.68     0.2670      32    -760.97    2358.02 14590898.93
    212      212      6      6     2654.18     432.27  351868.68     0.2800      32    -932.04    2306.16 14195172.89
    213      213      0      0        0.00       0.00       0.00    -1.0000      -1   -1121.64    1814.90 14695826.29
