#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    424       424      18       4851.61        410.94     979112.26      2.05309     -1.11436     1.0000     0.8430     0.8430
    424       424      21       4758.65        410.94    1030410.03      1.45831     -1.66580     1.0000     0.9150     0.9150
    424       424      24       4701.83        410.94     986919.31      1.55323     -1.33254     1.0000     0.8740     0.8740
    424       424      27       4642.04        410.94     960046.56      1.79960     -1.12193     1.0000     0.8180     0.8180
    425       425       3       5228.67        329.68     515628.74      0.45668      1.48093     1.0000     0.3030     0.3030
    425       425       6       4933.08        329.68     370502.36      1.15923      2.74179     1.0000     0.0350     0.0350
    425       425       9       4977.10        329.68     661717.86      2.09438      1.26128     1.0000     0.2180     0.2180
    425       425      12       4876.10        329.68     647756.67      2.11476      1.51515     1.0000     0.1360     0.1360
    425       425      15       4782.60        329.68     695502.93      1.62599      1.26892     1.0000     0.1880     0.1880
    425       425      18       4794.75        329.68     682846.70      1.42319      1.47744     1.0000     0.1440     0.1440
    425       425      21       4774.65        329.68     707498.96      1.10766      1.34465     1.0000     0.1620     0.1620
    425       425      24       4724.37        329.68     762647.70      0.67251      0.87809     1.0000     0.2740     0.2740
    425       425      27       4614.95        329.68     767539.38      0.74383      0.87205     1.0000     0.2680     0.2680
    426       426       3       4684.61        423.20     225478.01      0.52024      2.81390     1.0000     0.0510     0.0510
    426       426       6       4635.97        423.20     325439.19      0.87433      2.99854     1.0000     0.0160     0.0160
    426       426       9       4624.98        423.20     304719.78      1.08798      3.63099     1.0000     0.0020     0.0020
    426       426      12       4664.11        423.20     301759.17      0.96035      4.08528     1.0000     0.0000     0.0000
    426       426      15       4632.02        423.20     274118.91      1.11733      4.69150     1.0000     0.0000     0.0000
    426       426      18       4635.04        423.20     349396.11      1.23043      4.39454     1.0000     0.0000     0.0000
    426       426      21       4646.56        423.20     667476.84      0.76658      1.71777     1.0000     0.0990     0.0990
    426       426      24       4605.56        423.20     707175.42      0.57689      1.42487     1.0000     0.1440     0.1440
    426       426      27       4592.54        423.20     875784.16      0.15176     -0.24914     1.0000     0.6220     0.6220
    427       427       3       4602.87        357.89     370408.33      0.60397      2.16269     1.0000     0.1460     0.1460
    427       427       6       4650.88        357.89     331869.85      0.79963      2.96190     1.0000     0.0220     0.0220
    427       427       9       4659.77        357.89     374264.93      1.32385      3.16936     1.0000     0.0030     0.0030
    427       427      12       4613.58        357.89     343781.61      1.53534      3.77313     1.0000     0.0020     0.0020
    427       427      15       4614.59        357.89     345004.03      1.43905      4.11576     1.0000     0.0000     0.0000
    427       427      18       4596.97        357.89     387707.68      1.31388      4.05938     1.0000     0.0000     0.0000
    427       427      21       4554.91        357.89     358003.95      1.43352      4.60294     1.0000     0.0000     0.0000
    427       427      24       4576.38        357.89     633600.30      0.79285      2.15010     1.0000     0.0340     0.0340
    427       427      27       4521.56        357.89     615246.38      1.09423      2.44950     1.0000     0.0230     0.0230
    428       428       3       4602.87        359.37     370408.33      0.60397      2.16269     1.0000     0.1680     0.1680
    428       428       6       4578.34        359.37     303022.13      0.61458      3.12626     1.0000     0.0180     0.0180
    428       428       9       4572.45        359.37     316174.09      1.23449      3.55496     1.0000     0.0040     0.0040
    428       428      12       4601.55        359.37     349143.31      1.50115      3.73330     1.0000     0.0000     0.0000
    428       428      15       4594.12        359.37     319522.70      1.53370      4.32272     1.0000     0.0000     0.0000
    428       428      18       4546.30        359.37     318448.00      1.55453      4.66528     1.0000     0.0000     0.0000
    428       428      21       4521.78        359.37     361140.34      1.35588      4.57370     1.0000     0.0000     0.0000
    428       428      24       4466.93        359.37     362138.56      1.59660      4.91468     1.0000     0.0000     0.0000
    428       428      27       4446.90        359.37     429769.21      1.36251      4.48141     1.0000     0.0000     0.0000
    429       429       3       5040.10        753.09    1417443.39      1.59916     -2.62229     1.0000     0.9400     0.9400
    429       429       6       4960.25        753.09    1149459.90      1.56234     -1.69631     1.0000     0.8900     0.8900
    429       429       9       4807.09        753.09     991551.88      1.33911     -0.92811     1.0000     0.7850     0.7850
    429       429      12       4711.15        753.09     859838.19      1.42946     -0.06022     1.0000     0.5860     0.5860
    429       429      15       4646.14        753.09     837792.09      1.55602      0.11322     1.0000     0.5340     0.5340
    429       429      18       4596.48        753.09     935579.45      2.43236     -0.73353     1.0000     0.7460     0.7460
    429       429      21       4627.51        753.09     885975.26      2.74689     -0.31925     1.0000     0.6450     0.6450
    429       429      24       4582.01        753.09     862184.27      2.45747     -0.10304     1.0000     0.5580     0.5580
    429       429      27       4523.99        753.09     877206.82      2.29435     -0.26388     1.0000     0.6220     0.6220
    430       430       3       4482.03        154.20    1179482.24      1.63780     -1.34082     1.0000     0.8640     0.8640
    430       430       6       4492.57        154.20    1713930.53      0.09320     -4.66943     1.0000     0.9950     0.9950
    430       430       9       4454.56        154.20    1401013.10      0.13174     -3.41470     1.0000     0.9960     0.9960
    430       430      12       4407.41        154.20    1344427.26      0.00780     -3.41138     1.0000     0.9930     0.9930
    430       430      15       4385.17        154.20    1223300.40      0.40029     -2.77079     1.0000     0.9770     0.9770
    430       430      18       4400.92        154.20    1141798.02      0.01901     -2.28907     1.0000     0.9660     0.9660
