#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    355       355      18       3060.35         49.53     942556.69      0.66674      1.07961     1.0000     0.2600     0.2600
    355       355      21       3024.36         49.53     915554.91      0.64491      1.34504     1.0000     0.1100     0.1100
    355       355      24       3002.72         49.53     911374.61      0.17733      1.45393     1.0000     0.1100     0.1100
    355       355      27       2984.70         49.53     897318.23      0.21392      1.64034     1.0000     0.1900     0.1900
    355       355      30       2964.21         49.53     897912.07      0.08909      1.84906     1.0000     0.0300     0.0300
    356       356       3       3342.48        768.00     632893.24      0.14759      1.62964     1.0000     0.2000     0.2000
    356       356       6       3353.67        768.00     453524.65      0.13460      2.85608     1.0000     0.0200     0.0200
    356       356       9       3340.50        768.00     727414.85      1.04053      1.92267     1.0000     0.0800     0.0800
    356       356      12       3368.80        768.00     683486.91      0.86903      2.40371     1.0000     0.0300     0.0300
    356       356      15       3335.27        768.00     608564.27      1.02129      3.09854     1.0000     0.0100     0.0100
    356       356      18       3317.27        768.00     656431.60      0.91251      3.01377     1.0000     0.0100     0.0100
    356       356      21       3288.42        768.00     641901.48      0.81121      3.31639     1.0000     0.0200     0.0200
    356       356      24       3295.52        768.00     646778.17      1.10583      3.46924     1.0000     0.0100     0.0100
    356       356      27       3301.46        768.00     645306.93      1.13516      3.65736     1.0000     0.0000     0.0000
    356       356      30       3284.07        768.00     667036.85      1.45956      3.64267     1.0000     0.0000     0.0000
    357       357       3       3223.08        296.80     763278.51      1.29146      1.17695     1.0000     0.4100     0.4100
    357       357       6       3293.92        296.80     902766.83      1.02895      0.87829     1.0000     0.2900     0.2900
    357       357       9       3305.53        296.80     800421.31      0.77103      1.54821     1.0000     0.1900     0.1900
    357       357      12       3323.39        296.80     683939.94      0.85142      2.40111     1.0000     0.0500     0.0500
    357       357      15       3322.31        296.80     607336.91      0.99132      3.10624     1.0000     0.0100     0.0100
    357       357      18       3314.95        296.80     649120.59      0.83866      3.06319     1.0000     0.0200     0.0200
    357       357      21       3268.71        296.80     646412.42      0.73090      3.28390     1.0000     0.0200     0.0200
    357       357      24       3277.18        296.80     647574.68      1.10037      3.46317     1.0000     0.0000     0.0000
    357       357      27       3256.43        296.80     685862.77      1.37057      3.33276     1.0000     0.0000     0.0000
    357       357      30       3266.94        296.80     681722.19      1.26197      3.51976     1.0000     0.0000     0.0000
    358       358       3       3154.75        185.59     708388.29      0.77904      1.36753     1.0000     0.3200     0.3200
    358       358       6       3188.72        185.59     900501.23      1.01953      0.88827     1.0000     0.3400     0.3400
    358       358       9       3210.36        185.59     822095.05      0.85207      1.43704     1.0000     0.2400     0.2400
    358       358      12       3208.78        185.59     715610.62      0.83240      2.21933     1.0000     0.0900     0.0900
    358       358      15       3216.75        185.59     732686.79      0.61563      2.31953     1.0000     0.0400     0.0400
    358       358      18       3252.70        185.59     685147.92      0.47821      2.81965     1.0000     0.0100     0.0100
    358       358      21       3268.71        185.59     646412.42      0.73090      3.28390     1.0000     0.0100     0.0100
    358       358      24       3231.49        185.59     695687.72      1.34484      3.09672     1.0000     0.0000     0.0000
    358       358      27       3207.37        185.59     713623.28      1.05337      3.11058     1.0000     0.0000     0.0000
    358       358      30       3165.31        185.59     707061.77      1.37736      3.30768     1.0000     0.0000     0.0000
    359       359       3       3109.17        242.11     956408.42      0.42107      0.50641     1.0000     0.5600     0.5600
    359       359       6       3042.16        242.11     984500.66      0.48230      0.51846     1.0000     0.3600     0.3600
    359       359       9       3080.63        242.11     846889.07      1.01171      1.30987     1.0000     0.2600     0.2600
    359       359      12       3090.26        242.11     931126.22      0.82687      0.98231     1.0000     0.1900     0.1900
    359       359      15       3088.92        242.11     869966.23      0.78364      1.45794     1.0000     0.1700     0.1700
    359       359      18       3082.39        242.11     900978.59      0.78489      1.36067     1.0000     0.2200     0.2200
    359       359      21       3102.02        242.11     903624.26      0.27467      1.43098     1.0000     0.2200     0.2200
    359       359      24       3136.39        242.11     844580.97      0.38216      1.96266     1.0000     0.0100     0.0100
    359       359      27       3153.46        242.11     798095.42      0.51360      2.43449     1.0000     0.0100     0.0100
    359       359      30       3166.65        242.11     814351.88      0.39198      2.40971     1.0000     0.0300     0.0300
    360       360       3       3154.75         97.85     708388.29      0.77904      1.36753     1.0000     0.3600     0.3600
    360       360       6       3176.02         97.85     711589.89      1.28613      1.71995     1.0000     0.1600     0.1600
    360       360       9       3201.26         97.85     747861.12      1.01625      1.81779     1.0000     0.1100     0.1100
    360       360      12       3263.35         97.85     696644.53      0.82803      2.32819     1.0000     0.0300     0.0300
    360       360      15       3256.96         97.85     670139.72      0.69071      2.71208     1.0000     0.0300     0.0300
    360       360      18       3240.42         97.85     652983.76      0.55672      3.03708     1.0000     0.0000     0.0000
    360       360      21       3244.30         97.85     682000.98      0.25211      3.02752     1.0000     0.0100     0.0100
    360       360      24       3225.76         97.85     659158.74      0.49271      3.37494     1.0000     0.0000     0.0000
    360       360      27       3208.76         97.85     664826.94      0.42052      3.50113     1.0000     0.0000     0.0000
    360       360      30       3184.98         97.85     715808.65      0.99176      3.23447     1.0000     0.0000     0.0000
    361       361       3       3030.71         28.63     781701.77      0.60137      1.11299     1.0000     0.4100     0.4100
    361       361       6       3000.83         28.63    1058809.81      0.70825      0.19131     1.0000     0.5200     0.5200
    361       361       9       3013.22         28.63     890640.93      1.18747      1.08546     1.0000     0.3000     0.3000
    361       361      12       3036.94         28.63     831423.09      1.01499      1.55459     1.0000     0.1800     0.1800
    361       361      15       3013.63         28.63     804857.63      0.76425      1.86657     1.0000     0.1000     0.1000
    361       361      18       2987.80         28.63     885828.36      1.03367      1.46308     1.0000     0.1400     0.1400
    361       361      21       3025.76         28.63     816965.90      1.10140      2.05526     1.0000     0.0500     0.0500
    361       361      24       3031.30         28.63     806538.76      1.42406      2.25241     1.0000     0.0500     0.0500
    361       361      27       3072.43         28.63     759430.57      1.45674      2.74395     1.0000     0.0000     0.0000
    361       361      30       3070.47         28.63     732575.21      1.60546      3.09414     1.0000     0.0000     0.0000
    362       362       3       2527.68        259.69     116122.02      1.15875      3.43887     1.0000     0.0100     0.0100
    362       362       6       2517.10        259.69     802609.79      0.99144      1.45085     1.0000     0.1700     0.1700
    362       362       9       2527.68        259.69     929594.06      0.20655      1.06326     1.0000     0.3000     0.3000
    362       362      12       2505.15        259.69     937813.56      0.48829      1.14443     1.0000     0.2500     0.2500
    362       362      15       2472.75        259.69     937555.12      0.12907      1.25292     1.0000     0.2100     0.2100
    362       362      18       2469.11        259.69     993010.56      0.36660      0.98858     1.0000     0.2400     0.2400
    362       362      21       2487.08        259.69     976028.28      0.20954      1.17130     1.0000     0.2600     0.2600
    362       362      24       2460.37        259.69     913440.17      0.23420      1.69734     1.0000     0.1100     0.1100
    362       362      27       2480.05        259.69     959012.15      0.02519      1.43247     1.0000     0.1700     0.1700
    362       362      30       2483.66        259.69    1017154.21      0.68833      1.02945     1.0000     0.2300     0.2300
    363       363       3       2881.12        465.59     548055.41      0.26539      1.95932     1.0000     0.1800     0.1800
    363       363       6       2882.07        465.59     632562.74      0.12505      2.11927     1.0000     0.0900     0.0900
    363       363       9       2989.79        465.59     848240.12      0.86285      1.30294     1.0000     0.3000     0.3000
    363       363      12       2936.60        465.59     839438.83      0.57181      1.59751     1.0000     0.1600     0.1600
    363       363      15       2903.48        465.59     890016.03      0.13941      1.43521     1.0000     0.1900     0.1900
    363       363      18       2883.62        465.59     908409.18      0.43719      1.42378     1.0000     0.1200     0.1200
    363       363      21       2952.33        465.59     842297.69      0.60141      1.98477     1.0000     0.0400     0.0400
    363       363      24       3005.41        465.59     786106.95      0.69944      2.40803     1.0000     0.0100     0.0100
    363       363      27       3054.77        465.59     752244.83      0.61461      2.80146     1.0000     0.0000     0.0000
    363       363      30       3071.04        465.59     740248.95      0.91162      3.02992     1.0000     0.0000     0.0000
    364       364       3       2148.30        282.86    1870273.30      0.08439     -2.30051     1.0000     0.8800     0.8800
    364       364       6       2163.92        282.86    1304340.26      0.13398     -0.56599     1.0000     0.7500     0.7500
    364       364       9       2138.70        282.86    1121538.93      0.67141      0.22537     1.0000     0.6100     0.6100
    364       364      12       2142.35        282.86    1111106.19      0.42401      0.30870     1.0000     0.3900     0.3900
    364       364      15       2107.11        282.86    1128598.24      0.12441      0.23395     1.0000     0.6300     0.6300
    364       364      18       2128.26        282.86    1081442.98      0.39212      0.55278     1.0000     0.3000     0.3000
    364       364      21       2100.12        282.86    1045411.66      0.04979      0.83402     1.0000     0.3000     0.3000
    364       364      24       2099.33        282.86    1359145.41      0.78619     -1.37308     1.0000     0.9100     0.9100
    364       364      27       2101.88        282.86    1307552.88      0.55036     -1.05322     1.0000     0.8200     0.8200
    364       364      30       2119.02        282.86    1251567.78      0.65159     -0.65920     1.0000     0.8100     0.8100
    365       365       3       2843.34        262.27      31727.05      1.45682      3.71890     1.0000     0.0000     0.0000
    365       365       6       2913.11        262.27     816076.76      1.46937      1.32626     1.0000     0.2500     0.2500
    365       365       9       2901.51        262.27     831245.92      1.56506      1.46880     1.0000     0.1100     0.1100
    365       365      12       2904.88        262.27     953694.95      1.03917      0.95380     1.0000     0.2800     0.2800
    365       365      15       2861.86        262.27     939367.05      0.96486      1.13119     1.0000     0.2400     0.2400
    365       365      18       2835.09        262.27     970667.14      0.47417      1.01070     1.0000     0.2300     0.2300
    365       365      21       2843.16        262.27     989074.08      0.13796      0.94693     1.0000     0.2800     0.2800
    365       365      24       2877.51        262.27     945029.95      0.10230      1.33045     1.0000     0.2100     0.2100
    365       365      27       2895.43        262.27     919076.51      0.10890      1.60196     1.0000     0.1600     0.1600
    365       365      30       2883.21        262.27     923504.82      0.28478      1.63881     1.0000     0.1800     0.1800
    366       366       3       2565.40        252.31     814974.28      0.19053      1.10286     1.0000     0.3900     0.3900
    366       366       6       2497.41        252.31     819248.92      0.53330      1.38033     1.0000     0.1700     0.1700
    366       366       9       2505.00        252.31     867333.10      0.31481      1.37071     1.0000     0.1600     0.1600
    366       366      12       2480.04        252.31     998933.91      0.56758      0.80668     1.0000     0.3500     0.3500
    366       366      15       2466.56        252.31     954798.46      1.07276      1.14873     1.0000     0.2200     0.2200
    366       366      18       2501.95        252.31    1023671.31      1.18181      0.78904     1.0000     0.2900     0.2900
    366       366      21       2498.29        252.31    1026142.03      0.65623      0.82373     1.0000     0.3400     0.3400
    366       366      24       2455.24        252.31    1060465.61      0.11391      0.61923     1.0000     0.3400     0.3400
    366       366      27       2463.65        252.31    1031586.56      0.13673      0.87324     1.0000     0.3000     0.3000
    366       366      30       2447.17        252.31    1003849.65      0.19082      1.13665     1.0000     0.1700     0.1700
    367       367       3       2372.11        318.67    1295209.84      0.34354     -0.50239     1.0000     0.7100     0.7100
    367       367       6       2354.61        318.67     922414.17      0.67877      0.94306     1.0000     0.3400     0.3400
    367       367       9       2317.62        318.67     878376.29      0.88765      1.31618     1.0000     0.1300     0.1300
    367       367      12       2322.07        318.67     888708.79      1.04826      1.41578     1.0000     0.1800     0.1800
    367       367      15       2335.89        318.67     821335.17      1.13630      1.95517     1.0000     0.1200     0.1200
    367       367      18       2359.78        318.67     872358.91      1.61162      1.77379     1.0000     0.0900     0.0900
    367       367      21       2356.79        318.67     865587.55      1.68669      1.93726     1.0000     0.0900     0.0900
    367       367      24       2337.20        318.67     917281.41      1.51355      1.66918     1.0000     0.1000     0.1000
    367       367      27       2355.52        318.67     920447.74      1.34836      1.72963     1.0000     0.0800     0.0800
    367       367      30       2327.02        318.67     995011.33      0.72765      1.20787     1.0000     0.1400     0.1400
    368       368       3       2565.40        251.70     814974.28      0.19053      1.10286     1.0000     0.3600     0.3600
    368       368       6       2592.84        251.70     946884.25      0.38414      0.83934     1.0000     0.3400     0.3400
    368       368       9       2646.02        251.70     993820.00      0.58265      0.65032     1.0000     0.4000     0.4000
    368       368      12       2616.30        251.70     996604.16      0.73804      0.81955     1.0000     0.3600     0.3600
    368       368      15       2609.51        251.70    1027346.74      1.08365      0.71037     1.0000     0.2900     0.2900
    368       368      18       2582.87        251.70     933483.34      1.14713      1.37599     1.0000     0.1600     0.1600
    368       368      21       2593.12        251.70     970482.52      0.92699      1.20976     1.0000     0.1500     0.1500
    368       368      24       2608.83        251.70     975552.47      0.64230      1.24189     1.0000     0.2200     0.2200
    368       368      27       2567.18        251.70     973713.31      0.18084      1.31918     1.0000     0.1300     0.1300
    368       368      30       2567.93        251.70    1021477.41      0.09153      0.99461     1.0000     0.2800     0.2800
    369       369       3       2246.71          1.06     420727.56      0.86956      2.44860     1.0000     0.1600     0.1600
    369       369       6       2252.78          1.06    1053694.98      0.03637      0.47529     1.0000     0.4900     0.4900
    369       369       9       2236.88          1.06     925418.25      0.56386      1.17460     1.0000     0.2100     0.2100
    369       369      12       2255.20          1.06    1053473.13      0.45192      0.62086     1.0000     0.3900     0.3900
    369       369      15       2242.96          1.06     970831.60      0.79411      1.16831     1.0000     0.2300     0.2300
    369       369      18       2218.74          1.06     999296.13      0.97906      1.07678     1.0000     0.2000     0.2000
    369       369      21       2242.47          1.06     958856.83      0.99358      1.42241     1.0000     0.1200     0.1200
    369       369      24       2240.91          1.06     949349.89      0.59608      1.57222     1.0000     0.0700     0.0700
    369       369      27       2229.33          1.06     930802.78      0.32826      1.79222     1.0000     0.0700     0.0700
    369       369      30       2215.76          1.06     960258.13      0.61668      1.64151     1.0000     0.1300     0.1300
    370       370       3       2193.56        251.62    1040847.01      0.34943      0.41692     1.0000     0.5100     0.5100
    370       370       6       2231.50        251.62    1177642.88      0.85119     -0.03964     1.0000     0.5800     0.5800
    370       370       9       2160.18        251.62    1180113.17      1.07391     -0.05814     1.0000     0.5100     0.5100
    370       370      12       2125.57        251.62    1243151.15      0.91710     -0.40649     1.0000     0.5500     0.5500
    370       370      15       2137.95        251.62    1255962.15      0.85287     -0.52035     1.0000     0.6300     0.6300
    370       370      18       2179.42        251.62    1163101.18      0.83489      0.03190     1.0000     0.5400     0.5400
    370       370      21       2159.15        251.62    1232813.52      0.70192     -0.43990     1.0000     0.6200     0.6200
    370       370      24       2107.29        251.62    1310515.94      1.19707     -1.02357     1.0000     0.8000     0.8000
    370       370      27       2093.66        251.62    1261468.66      1.10267     -0.70517     1.0000     0.7500     0.7500
    370       370      30       2061.67        251.62    1254558.91      1.40307     -0.68283     1.0000     0.7400     0.7400
    371       371       3       2075.38         64.65    1505496.51      0.08959     -1.10540     1.0000     0.8100     0.8100
    371       371       6       2102.15         64.65    1591173.15      0.30607     -1.75760     1.0000     0.8500     0.8500
    371       371       9       2101.60         64.65    1306834.19      0.07351     -0.67148     1.0000     0.7200     0.7200
    371       371      12       2049.25         64.65    1283186.99      0.03298     -0.62334     1.0000     0.7300     0.7300
    371       371      15       2015.03         64.65    1186433.75      0.17426      0.04850     1.0000     0.5400     0.5400
    371       371      18       1991.57         64.65    1593823.91      0.84154     -2.48835     1.0000     0.9800     0.9800
    371       371      21       1983.31         64.65    1515501.46      1.01581     -2.13127     1.0000     0.9400     0.9400
    371       371      24       2005.95         64.65    1452637.29      0.59575     -1.81164     1.0000     0.9600     0.9600
    371       371      27       2020.81         64.65    1410660.72      0.59481     -1.59379     1.0000     0.9400     0.9400
    371       371      30       2031.56         64.65    1362171.99      0.51495     -1.53274     1.0000     0.8500     0.8500
    372       372       3       2010.64         14.45     477699.63      0.58837      2.29693     1.0000     0.1500     0.1500
    372       372       6       2022.45         14.45     724479.83      0.47089      1.91025     1.0000     0.1100     0.1100
    372       372       9       1999.28         14.45     630161.49      0.65946      2.67184     1.0000     0.0000     0.0000
    372       372      12       2018.12         14.45    1512669.82      0.76971     -1.68314     1.0000     0.9400     0.9400
    372       372      15       2051.06         14.45    1467262.65      0.77065     -1.77175     1.0000     0.9400     0.9400
    372       372      18       2083.16         14.45    1374215.97      0.93095     -1.31477     1.0000     0.8400     0.8400
    372       372      21       2086.57         14.45    1285297.29      0.93859     -0.79668     1.0000     0.8100     0.8100
    372       372      24       2062.38         14.45    1482847.25      1.87804     -2.26216     1.0000     0.9400     0.9400
    372       372      27       2069.72         14.45    1525604.34      1.65992     -2.70008     1.0000     1.0000     1.0000
    372       372      30       2062.43         14.45    1538004.24      1.87825     -2.92143     1.0000     1.0000     1.0000
    373       373       3       2351.25         50.98     444909.92      1.67052      2.33985     1.0000     0.1100     0.1100
    373       373       6       2432.19         50.98     907067.33      1.47431      1.00811     1.0000     0.3700     0.3700
    373       373       9       2375.36         50.98    1051298.05      0.69559      0.46228     1.0000     0.4300     0.4300
    373       373      12       2291.05         50.98    1096786.71      0.93491      0.38626     1.0000     0.5000     0.5000
    373       373      15       2289.90         50.98    1077639.10      1.10580      0.53575     1.0000     0.3700     0.3700
    373       373      18       2254.00         50.98    1188066.01      0.21544     -0.12735     1.0000     0.5900     0.5900
    373       373      21       2253.77         50.98    1193660.93      0.91987     -0.17375     1.0000     0.5300     0.5300
    373       373      24       2211.31         50.98    1176245.81      1.04438     -0.05854     1.0000     0.5500     0.5500
    373       373      27       2250.65         50.98    1129511.95      1.06769      0.29145     1.0000     0.5900     0.5900
    373       373      30       2231.18         50.98    1109039.34      0.72594      0.46646     1.0000     0.3000     0.3000
    374       374       3       1521.27        275.75     273184.46      0.95055      2.94412     1.0000     0.0600     0.0600
    374       374       6       1510.22        275.75     926967.51      0.72158      1.05392     1.0000     0.3400     0.3400
    374       374       9       1530.15        275.75    1276354.49      1.00071     -0.44028     1.0000     0.7300     0.7300
    374       374      12       1537.11        275.75    1419474.08      1.15833     -1.25738     1.0000     0.8400     0.8400
    374       374      15       1551.73        275.75    1413713.28      0.62346     -1.34122     1.0000     0.9300     0.9300
    374       374      18       1510.03        275.75    1371361.25      1.16322     -1.17809     1.0000     0.8500     0.8500
    374       374      21       1509.25        275.75    1310224.87      0.87313     -0.84550     1.0000     0.8100     0.8100
    374       374      24       1518.19        275.75    1358309.26      0.74761     -1.23485     1.0000     0.8900     0.8900
    374       374      27       1557.80        275.75    1603648.83      0.20646     -3.12548     1.0000     1.0000     1.0000
    374       374      30       1571.35        275.75    1725323.06      0.75663     -3.92566     1.0000     1.0000     1.0000
    375       375       3       2472.15        106.86      98079.95      1.14146      3.49918     1.0000     0.0000     0.0000
    375       375       6       2517.10        106.86     802609.79      0.99144      1.45085     1.0000     0.3100     0.3100
    375       375       9       2468.10        106.86     814370.63      0.44552      1.63225     1.0000     0.1800     0.1800
    375       375      12       2409.83        106.86     855515.74      0.49883      1.59921     1.0000     0.0900     0.0900
    375       375      15       2408.94        106.86     939091.17      0.71706      1.24364     1.0000     0.1500     0.1500
    375       375      18       2405.98        106.86     877915.65      0.83268      1.73763     1.0000     0.1600     0.1600
    375       375      21       2405.56        106.86     871738.69      0.57962      1.89460     1.0000     0.0700     0.0700
    375       375      24       2407.09        106.86    1003169.88      0.68508      1.03937     1.0000     0.2000     0.2000
    375       375      27       2433.24        106.86    1027095.56      0.85518      0.90784     1.0000     0.2000     0.2000
    375       375      30       2465.53        106.86    1045011.18      0.36438      0.80498     1.0000     0.2500     0.2500
    376       376       3       2148.30        273.35    1870273.30      0.08439     -2.30051     1.0000     0.9300     0.9300
    376       376       6       2110.68        273.35    1516948.26      0.50752     -1.44924     1.0000     0.8500     0.8500
    376       376       9       2119.63        273.35    1329076.52      0.25748     -0.77913     1.0000     0.8500     0.8500
    376       376      12       2120.52        273.35    1136526.97      0.32547      0.17102     1.0000     0.4800     0.4800
    376       376      15       2074.89        273.35    1035502.16      0.55470      0.78531     1.0000     0.3100     0.3100
    376       376      18       2105.31        273.35     981978.63      0.97377      1.18725     1.0000     0.2000     0.2000
    376       376      21       2103.08        273.35    1079999.65      0.27403      0.59890     1.0000     0.3600     0.3600
    376       376      24       2099.15        273.35    1380903.86      0.71284     -1.52947     1.0000     0.8800     0.8800
    376       376      27       2102.17        273.35    1333768.58      0.82892     -1.25122     1.0000     0.8900     0.8900
    376       376      30       2144.30        273.35    1290770.87      0.77120     -0.96882     1.0000     0.8300     0.8300
    377       377       3       2351.25        135.00     444909.92      1.67052      2.33985     1.0000     0.0700     0.0700
    377       377       6       2321.14        135.00     907143.60      1.43795      1.00778     1.0000     0.3600     0.3600
    377       377       9       2222.09        135.00    1051541.77      1.35148      0.56416     1.0000     0.4600     0.4600
    377       377      12       2176.88        135.00    1137413.63      0.82928      0.16621     1.0000     0.4800     0.4800
    377       377      15       2191.17        135.00    1056305.45      0.72056      0.66210     1.0000     0.3800     0.3800
    377       377      18       2166.60        135.00    1059176.36      0.86201      0.69482     1.0000     0.3100     0.3100
    377       377      21       2157.21        135.00    1078516.90      0.90480      0.60898     1.0000     0.3600     0.3600
    377       377      24       2138.31        135.00    1047675.75      0.82988      0.86553     1.0000     0.2600     0.2600
    377       377      27       2146.31        135.00    1036078.50      0.97617      0.99712     1.0000     0.2400     0.2400
    377       377      30       2126.80        135.00    1122812.30      1.84556      0.35769     1.0000     0.4100     0.4100
    378       378       3       2193.56        251.70    1040847.01      0.34943      0.41692     1.0000     0.5200     0.5200
    378       378       6       2172.52        251.70    1294924.94      0.18190     -0.52687     1.0000     0.7300     0.7300
    378       378       9       2160.18        251.70    1180113.17      1.07391     -0.05814     1.0000     0.5800     0.5800
    378       378      12       2125.57        251.70    1243151.15      0.91710     -0.40649     1.0000     0.6700     0.6700
    378       378      15       2088.68        251.70    1235683.51      0.93546     -0.40025     1.0000     0.6700     0.6700
    378       378      18       2107.46        251.70    1260108.45      0.25469     -0.58690     1.0000     0.7400     0.7400
    378       378      21       2159.15        251.70    1232813.52      0.70192     -0.43990     1.0000     0.7100     0.7100
    378       378      24       2107.29        251.70    1310515.94      1.19707     -1.02357     1.0000     0.8200     0.8200
    378       378      27       2063.75        251.70    1304917.20      1.45901     -1.03332     1.0000     0.8300     0.8300
    378       378      30       2047.77        251.70    1284680.67      1.06336     -0.92072     1.0000     0.7600     0.7600
    379       379       3       1976.10         14.45     108796.17      0.93518      3.47855     1.0000     0.0000     0.0000
    379       379       6       1949.62         14.45    2066867.45      0.66576     -3.54186     1.0000     0.9900     0.9900
    379       379       9       1930.12         14.45    2186710.42      1.75272     -4.69354     1.0000     1.0000     1.0000
    379       379      12       1955.24         14.45    1929064.68      1.33815     -3.88804     1.0000     1.0000     1.0000
    379       379      15       1911.29         14.45    1871046.90      0.51988     -3.91542     1.0000     1.0000     1.0000
    379       379      18       1912.59         14.45    1780054.55      0.96297     -3.64973     1.0000     0.9900     0.9900
    379       379      21       1950.00         14.45    1730471.59      1.27931     -3.55994     1.0000     1.0000     1.0000
    379       379      24       1966.85         14.45    1627328.86      1.37433     -3.03913     1.0000     1.0000     1.0000
    379       379      27       1992.40         14.45    1549037.09      1.80569     -2.61553     1.0000     0.9900     0.9900
    379       379      30       2013.32         14.45    1515671.34      2.02284     -2.47746     1.0000     1.0000     1.0000
    380       380       3       2104.37         53.69    1489616.61      0.23194     -1.05337     1.0000     0.8400     0.8400
    380       380       6       2061.80         53.69    1148472.65      0.70290      0.08154     1.0000     0.6200     0.6200
    380       380       9       2055.32         53.69    1215998.56      0.52860     -0.23183     1.0000     0.5800     0.5800
    380       380      12       2060.52         53.69    1422607.37      0.07170     -1.37848     1.0000     0.8800     0.8800
    380       380      15       2054.59         53.69    1336874.61      0.30625     -0.99954     1.0000     0.7300     0.7300
    380       380      18       2034.49         53.69    1296496.64      0.49415     -0.81901     1.0000     0.8300     0.8300
    380       380      21       2016.75         53.69    1226681.65      0.47852     -0.21181     1.0000     0.6400     0.6400
    380       380      24       1997.10         53.69    1451390.69      1.17976     -1.80289     1.0000     0.9100     0.9100
    380       380      27       2014.67         53.69    1440155.40      1.89543     -1.81157     1.0000     0.9300     0.9300
    380       380      30       2011.79         53.69    1468631.74      1.83791     -2.11425     1.0000     0.9600     0.9600
    381       381       3       2043.50        258.11     909890.28      1.03746      0.84597     1.0000     0.4800     0.4800
    381       381       6       2034.53        258.11     939068.31      0.61290      0.95149     1.0000     0.3300     0.3300
    381       381       9       1989.11        258.11     930375.18      0.11197      1.25127     1.0000     0.2100     0.2100
    381       381      12       1995.66        258.11    1674782.21      0.32623     -2.54156     1.0000     0.9800     0.9800
    381       381      15       2028.87        258.11    1510808.40      0.05315     -2.02965     1.0000     0.9600     0.9600
    381       381      18       2040.98        258.11    1410453.80      0.32081     -1.54593     1.0000     0.9000     0.9000
    381       381      21       2052.82        258.11    1407002.68      0.24091     -1.62401     1.0000     0.8800     0.8800
    381       381      24       2046.81        258.11    1602733.73      1.03285     -3.12381     1.0000     0.9900     0.9900
    381       381      27       2066.47        258.11    1515219.55      1.29186     -2.62164     1.0000     0.9600     0.9600
    381       381      30       2052.05        258.11    1513173.65      1.62228     -2.72532     1.0000     1.0000     1.0000
    382       382       3       1987.65        260.28    1434168.81      0.49073     -0.76667     1.0000     0.8300     0.8300
    382       382       6       2035.42        260.28    1139917.08      0.15417      0.11709     1.0000     0.6900     0.6900
    382       382       9       2005.58        260.28    1193750.50      0.05766      0.00502     1.0000     0.5400     0.5400
    382       382      12       2014.94        260.28    1135313.44      0.05995      0.31505     1.0000     0.4400     0.4400
    382       382      15       1983.36        260.28    1302933.45      0.70537     -0.62603     1.0000     0.8000     0.8000
    382       382      18       1961.36        260.28    1302662.27      0.65750     -0.67259     1.0000     0.7300     0.7300
    382       382      21       1951.48        260.28    1365500.90      1.07499     -1.13439     1.0000     0.8600     0.8600
    382       382      24       1946.18        260.28    1330926.44      1.35775     -0.95643     1.0000     0.8400     0.8400
    382       382      27       1969.37        260.28    1332133.37      1.14871     -1.01396     1.0000     0.8500     0.8500
    382       382      30       1939.33        260.28    1390069.69      1.25572     -1.50765     1.0000     0.8800     0.8800
    383       383       3       1987.65        265.35    1434168.81      0.49073     -0.76667     1.0000     0.7500     0.7500
    383       383       6       1989.25        265.35    1144355.63      0.23147      0.20492     1.0000     0.4600     0.4600
    383       383       9       1959.08        265.35     965726.21      0.62636      1.08400     1.0000     0.2200     0.2200
    383       383      12       1959.15        265.35    1299043.72      0.77913     -0.55194     1.0000     0.5600     0.5600
    383       383      15       1939.23        265.35    1252911.16      0.45969     -0.33640     1.0000     0.5900     0.5900
    383       383      18       1951.54        265.35    1279290.89      0.39483     -0.52684     1.0000     0.7000     0.7000
    383       383      21       1938.94        265.35    1332626.51      1.35256     -0.91591     1.0000     0.7600     0.7600
    383       383      24       1935.14        265.35    1281807.14      1.78281     -0.61129     1.0000     0.7100     0.7100
    383       383      27       1931.67        265.35    1261035.98      1.78611     -0.48899     1.0000     0.6700     0.6700
    383       383      30       1923.63        265.35    1330011.63      1.82795     -1.04393     1.0000     0.7900     0.7900
    384       384       3       1887.44         82.38    1609023.67      0.05003     -1.32674     1.0000     0.8300     0.8300
    384       384       6       1901.05         82.38    1449609.12      0.93889     -1.03487     1.0000     0.8100     0.8100
    384       384       9       1959.63         82.38    1344519.13      0.19398     -0.70840     1.0000     0.7800     0.7800
    384       384      12       1934.32         82.38    1355327.87      1.08507     -0.84998     1.0000     0.7900     0.7900
    384       384      15       1923.42         82.38    1330165.22      0.38423     -0.78371     1.0000     0.7100     0.7100
    384       384      18       1911.03         82.38    1333091.19      0.88664     -0.86235     1.0000     0.8600     0.8600
    384       384      21       1908.51         82.38    1325683.83      0.84577     -0.86977     1.0000     0.7300     0.7300
    384       384      24       1873.25         82.38    1381300.90      0.46694     -1.31039     1.0000     0.8900     0.8900
    384       384      27       1875.00         82.38    1310427.06      0.31100     -0.85369     1.0000     0.8100     0.8100
    384       384      30       1890.08         82.38    1533413.00      0.81903     -2.61445     1.0000     1.0000     1.0000
    385       385       3       1881.96         37.14    2799832.05      1.42059     -5.14095     1.0000     1.0000     1.0000
