#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    238       238       9       1719.20        128.38    1241451.62      1.89095     -2.14888     1.0000     0.9340     0.9340
    238       238      12       1662.21        128.38    1096030.31      1.79974     -1.38193     1.0000     0.8720     0.8720
    238       238      15       1634.28        128.38    1014353.06      2.21853     -0.88291     1.0000     0.7780     0.7780
    239       239       3       1373.24        312.46    1352736.80      2.11735     -1.82790     1.0000     0.8780     0.8780
    239       239       6       1341.28        312.46    1478195.67      1.33446     -2.98284     1.0000     0.9780     0.9780
    239       239       9       1392.59        312.46    1381940.74      0.97150     -2.88072     1.0000     0.9760     0.9760
    239       239      12       1431.05        312.46    1247956.87      0.84644     -2.29774     1.0000     0.9640     0.9640
    239       239      15       1447.76        312.46    1141626.34      1.00988     -1.70894     1.0000     0.8940     0.8940
    240       240       3       1621.18        295.91    2061601.17      1.82326     -4.94383     1.0000     0.9940     0.9940
    240       240       6       1627.87        295.91    1380218.65      2.35059     -2.59304     1.0000     0.9740     0.9740
    240       240       9       1597.32        295.91    1205524.02      2.37156     -1.92307     1.0000     0.9160     0.9160
    240       240      12       1581.63        295.91    1233681.60      1.66045     -2.35007     1.0000     0.9460     0.9460
    240       240      15       1587.73        295.91    1153740.18      1.71879     -1.95487     1.0000     0.9360     0.9360
    241       241       3        811.00        210.38    2143778.81      1.11747     -4.43301     1.0000     0.9880     0.9880
    241       241       6        830.60        210.38    1404049.11      1.32490     -2.00703     1.0000     0.9380     0.9380
    241       241       9        812.57        210.38    1198852.61      1.52405     -1.17030     1.0000     0.8340     0.8340
    241       241      12        824.98        210.38    1233082.70      0.86178     -1.52767     1.0000     0.9040     0.9040
    241       241      15        797.22        210.38    1223734.59      0.88000     -1.60531     1.0000     0.9400     0.9400
    242       242       3       2537.58        134.04     381212.17      0.40118      2.14026     1.0000     0.1760     0.1760
    242       242       6       2293.14        134.04    1080522.33      0.21645     -1.16326     1.0000     0.8240     0.8240
    242       242       9       2113.43        134.04    1111630.08      0.81191     -1.55705     1.0000     0.8920     0.8920
    242       242      12       2020.66        134.04     961673.29      1.06053     -0.54677     1.0000     0.6620     0.6620
    242       242      15       1947.69        134.04     945168.87      0.70282     -0.46887     1.0000     0.6520     0.6520
    243       243       3       1847.37        131.51     832140.56      0.60669      0.22929     1.0000     0.5780     0.5780
    243       243       6       1732.71        131.51     603009.76      0.54720      1.59971     1.0000     0.1660     0.1660
    243       243       9       1690.76        131.51     520029.75      0.35186      2.38528     1.0000     0.0360     0.0360
    243       243      12       1677.58        131.51     796972.21      0.71750      0.72144     1.0000     0.3120     0.3120
    243       243      15       1625.69        131.51     816101.38      0.29657      0.64174     1.0000     0.3860     0.3860
    244       244       3        874.96        120.09    1716982.19      0.32708     -2.92882     1.0000     0.9560     0.9560
    244       244       6        874.75        120.09    1314241.89      1.29256     -1.70440     1.0000     0.8700     0.8700
    244       244       9        877.58        120.09    1298035.03      0.61221     -1.89151     1.0000     0.9300     0.9300
    244       244      12        827.80        120.09    1237921.03      1.72434     -1.55849     1.0000     0.9020     0.9020
    244       244      15        823.44        120.09    1179899.31      1.56719     -1.29999     1.0000     0.8400     0.8400
    245       245       3       2537.58        142.46     381212.17      0.40118      2.14026     1.0000     0.1940     0.1940
    245       245       6       2278.62        142.46     433257.32      0.62709      2.44049     1.0000     0.0440     0.0440
    245       245       9       2113.43        142.46    1111630.08      0.81191     -1.55705     1.0000     0.8800     0.8800
    245       245      12       2027.68        142.46     956124.54      1.01922     -0.50711     1.0000     0.7040     0.7040
    245       245      15       1947.69        142.46     945168.87      0.70282     -0.46887     1.0000     0.6660     0.6660
    246       246       3       1764.99          6.98     683857.64      0.43562      0.91763     1.0000     0.4220     0.4220
    246       246       6       1654.08          6.98     848537.15      0.69519      0.27518     1.0000     0.5680     0.5680
    246       246       9       1637.23          6.98     806395.53      0.09219      0.58546     1.0000     0.3940     0.3940
    246       246      12       1644.55          6.98    1052391.92      0.09149     -1.07500     1.0000     0.8200     0.8200
    246       246      15       1617.75          6.98    1014072.57      0.35896     -0.88076     1.0000     0.7660     0.7660
    247       247       3       1559.33         53.12     426464.65      0.41673      2.01268     1.0000     0.2020     0.2020
    247       247       6       1525.51         53.12    1070656.88      0.00838     -0.82257     1.0000     0.7660     0.7660
    247       247       9       1529.72         53.12     998585.36      0.38508     -0.51325     1.0000     0.6940     0.6940
    247       247      12       1580.58         53.12     878178.15      0.59855      0.15030     1.0000     0.5040     0.5040
    247       247      15       1581.78         53.12     813978.41      0.27950      0.65807     1.0000     0.3660     0.3660
    248       248       3       1546.25        153.75     766568.40      0.35020      0.62249     1.0000     0.5080     0.5080
    248       248       6       1525.51        153.75    1070656.88      0.00838     -0.82257     1.0000     0.8100     0.8100
    248       248       9       1526.23        153.75     967384.73      0.28315     -0.32056     1.0000     0.6500     0.6500
    248       248      12       1535.98        153.75     860364.57      0.03445      0.38088     1.0000     0.4440     0.4440
    248       248      15       1565.65        153.75     821149.05      0.43056      0.60292     1.0000     0.3360     0.3360
    249       249       3       1543.17        244.86     573061.05      1.24094      1.43142     1.0000     0.3420     0.3420
